,a,b,c,d
0,0.039762,0.218517,0.103423,0.957904
1,0.937288,0.041567,0.899125,0.97768
2,0.780504,0.008948,0.557808,0.79751
3,0.672717,0.24787,0.264071,0.444358
4,0.053829,0.520124,0.552264,0.190008
5,0.846156,0.529127,0.684943,0.873392
6,0.17469,0.304605,0.188271,0.412343
7,0.89915,0.779957,0.973084,0.841518
8,0.744478,0.868713,0.303147,0.18917
9,0.299981,0.616027,0.811945,0.843642
10,0.580563,0.549954,0.560792,0.481465
11,0.731991,0.414347,0.913559,0.382729
12,0.168947,0.256088,0.688294,0.711143
13,0.617566,0.974341,0.597028,0.769307
14,0.121083,0.565493,0.712547,0.131346
15,0.185387,0.204698,0.459716,0.727875
16,0.890674,0.993385,0.419008,0.412371
17,0.976072,0.67184,0.051122,0.273404
18,0.616016,0.846952,0.304171,0.973755
19,0.850322,0.317397,0.948678,0.6953
20,0.404306,0.892088,0.400653,0.847671
21,0.940988,0.692351,0.739354,0.559014
22,0.624304,0.304356,0.603806,0.108796
23,0.240435,0.305488,0.661011,0.885457
24,0.023764,0.626853,0.378773,0.155794
25,0.764642,0.933839,0.907373,0.918345
26,0.738047,0.707623,0.976866,0.379585
27,0.485418,0.992737,0.850547,0.139678
28,0.506299,0.839291,0.5402,0.003549
29,0.472162,0.313175,0.684994,0.44346
30,0.661634,0.573546,0.723474,0.130819
31,0.934556,0.924101,0.246846,0.627854
32,0.711695,0.933166,0.711811,0.28383
33,0.107603,0.68731,0.012495,0.615907
34,0.576026,0.994199,0.763557,0.971262
35,0.17043,0.882605,0.530333,0.065011
36,0.796642,0.060999,0.656951,0.067551
37,0.64023,0.090852,0.789579,0.275255
38,0.28821,0.906741,0.66958,0.040125
39,0.932783,0.972625,0.280076,0.55681
40,0.444256,0.802081,0.9695,0.309491
41,0.030947,0.790054,0.74698,0.466537
42,0.66579,0.304628,0.546959,0.277375
43,0.452523,0.769575,0.894231,0.573932
44,0.62876,0.031876,0.065606,0.808036
45,0.958901,0.653203,0.540734,0.666598
46,0.856751,0.890236,0.262111,0.197921
47,0.695903,0.036004,0.983136,0.555385
48,0.415315,0.482858,0.773075,0.918832
49,0.708219,0.337422,0.569109,0.889351
50,0.794368,0.668875,0.518172,0.669728
51,0.018844,0.504098,0.735065,0.640714
52,0.295018,0.496727,0.0184,0.522352
53,0.714927,0.791871,0.012177,0.169937
54,0.48728,0.984232,0.278364,0.195825
55,0.731425,0.224581,0.754641,0.031113
56,0.555042,0.468048,0.111479,0.745356
57,0.273998,0.577359,0.594062,0.927798
58,0.594712,0.495198,0.037028,0.200234
59,0.072512,0.982038,0.873895,0.479448
60,0.183945,0.479292,0.127953,0.936264
61,0.906584,0.502361,0.567823,0.708638
62,0.786858,0.594122,0.4383,0.817783
63,0.094564,0.276627,0.435993,0.409178
64,0.812131,0.62728,0.889224,0.394435
65,0.887375,0.07544,0.423012,0.80532
66,0.390419,0.766449,0.742452,0.687845
67,0.958582,0.372212,0.551612,0.162196
68,0.187461,0.541036,0.040121,0.353355
69,0.432143,0.274078,0.81588,0.25764
70,0.819302,0.391785,0.639889,0.251976
71,0.139213,0.910889,0.827977,0.875564
72,0.686034,0.591049,0.724227,0.717722
73,0.045421,0.12991,0.222233,0.731025
74,0.290462,0.486355,0.912801,0.055457
75,0.040025,0.593929,0.070545,0.48716
76,0.358105,0.289935,0.356851,0.054448
77,0.528352,0.630368,0.812959,0.77413
78,0.324919,0.886872,0.444468,0.552745
79,0.518921,0.429122,0.457363,0.37023
80,0.009182,0.38451,0.995674,0.337563
81,0.146677,0.436724,0.052195,0.955342
82,0.533914,0.37581,0.076225,0.916828
83,0.823715,0.044528,0.68606,0.096846
84,0.81626,0.139268,0.809031,0.94702
85,0.458907,0.918552,0.518168,0.378196
86,0.19023,0.248091,0.812088,0.352493
87,0.437869,0.568635,0.593512,0.830271
88,0.979217,0.311264,0.141866,0.421415
89,0.304619,0.004581,0.446672,0.075688
90,0.084672,0.819166,0.871018,0.413489
91,0.336385,0.576921,0.74816,0.846227
92,0.907377,0.316405,0.679337,0.464609
93,0.452934,0.34997,0.497219,0.783502
94,0.167693,0.374509,0.086868,0.823608
95,0.151847,0.604826,0.514973,0.683077
96,0.441211,0.087145,0.208073,0.706256
97,0.411138,0.319972,0.241837,0.592136
98,0.476189,0.060518,0.155963,0.301661
99,0.750625,0.727128,0.093089,0.420904
100,0.609209,0.121593,0.475095,0.716236
101,0.893462,0.29002,0.876526,0.977944
102,0.845436,0.216824,0.232349,0.890373
103,0.719233,0.703722,0.026086,0.589505
104,0.419899,0.224015,0.644385,0.773001
105,0.450019,0.762211,0.65537,0.713074
106,0.906198,0.649996,0.370691,0.289169
107,0.260843,0.191814,0.684935,0.205279
108,0.18903,0.436752,0.851122,0.885816
109,0.755899,0.798195,0.547308,0.154317
110,0.866978,0.348667,0.316838,0.690881
111,0.001962,0.524516,0.223586,0.437039
112,0.901905,0.663545,0.353561,0.570917
113,0.060415,0.268476,0.615556,0.410869
114,0.581436,0.140053,0.146029,0.622353
115,0.209252,0.555839,0.507228,0.40071
116,0.110868,0.484257,0.782582,0.881571
117,0.296512,0.41812,0.619691,0.890981
118,0.400957,0.787887,0.248768,0.28895
119,0.916515,0.072109,0.513198,0.582953
120,0.867962,0.661011,0.988884,0.192036
121,0.350325,0.248855,0.340386,0.727536
122,0.312375,0.031754,0.16435,0.922985
123,0.461837,0.269781,0.704543,0.393678
124,0.192724,0.83573,0.98784,0.235444
125,0.990901,0.217597,0.126808,0.582519
126,0.86086,0.067837,0.762044,0.636035
127,0.934882,0.799651,0.876246,0.347476
128,0.575149,0.919081,0.50201,0.895569
129,0.96007,0.751373,0.166662,0.330398
130,0.357949,0.971066,0.26993,0.275181
131,0.03434,0.87749,0.974101,0.373952
132,0.013804,0.67083,0.601308,0.252518
133,0.722476,0.078641,0.978903,0.120409
134,0.874747,0.558669,0.651397,0.783143
135,0.835546,0.961072,0.38625,0.756961
136,0.089107,0.971602,0.940823,0.382319
137,0.375767,0.87704,0.629094,0.31775
138,0.520273,0.195144,0.829293,0.56232
139,0.968234,0.493616,0.207372,0.202754
140,0.571748,0.286041,0.0963,0.410422
141,0.220934,0.237516,0.167428,0.823682
142,0.504973,0.038617,0.257733,0.342747
143,0.704462,0.213628,0.975531,0.537038
144,0.066276,0.817391,0.497281,0.319098
145,0.492813,0.444886,0.789404,0.274526
146,0.489378,0.228626,0.341566,0.053948
147,0.456693,0.531156,0.381677,0.530921
148,0.189847,0.853463,0.457887,0.008751
149,0.750736,0.074779,0.219152,0.619587
150,0.717925,0.515292,0.20349,0.200702
151,0.186026,0.470441,0.451808,0.355789
152,0.786113,0.804025,0.805275,0.113137
153,0.429351,0.907006,0.81543,0.57796
154,0.437934,0.829916,0.298833,0.242706
155,0.220582,0.678988,0.701786,0.167068
156,0.67428,0.429594,0.605738,0.06848
157,0.049582,0.155317,0.900257,0.474259
158,0.103738,0.296964,0.377983,0.478156
159,0.984058,0.003031,0.764805,0.316907
160,0.43332,0.761628,0.488472,0.936506
161,0.589757,0.513587,0.810221,0.95325
162,0.865977,0.187475,0.29648,0.931229
163,0.13442,0.129413,0.991524,0.695756
164,0.721334,0.214129,0.066984,0.481373
165,0.516888,0.518385,0.170435,0.073379
166,0.846031,0.31386,0.17276,0.743466
167,0.612774,0.793863,0.522846,0.702861
168,0.630076,0.386659,0.958175,0.000519
169,0.978109,0.727962,0.891147,0.279226
170,0.695633,0.366114,0.393555,0.569071
171,0.102365,0.055691,0.335367,0.345652
172,0.574632,0.058744,0.899061,0.409403
173,0.652265,0.217645,0.387005,0.752841
174,0.941622,0.689443,0.966953,0.47411
175,0.397766,0.138879,0.759464,0.968058
176,0.218257,0.875706,0.461167,0.08016
177,0.761666,0.891637,0.518992,0.644009
178,0.615851,0.003276,0.72311,0.839617
179,0.184188,0.339584,0.970052,0.107697
180,0.932364,0.225883,0.862564,0.934163
181,0.743991,0.11121,0.758998,0.67941
182,0.670266,0.561709,0.862625,0.768605
183,0.726978,0.500043,0.949995,0.98201
184,0.291668,0.80927,0.377568,0.288486
185,0.084346,0.139334,0.077063,0.65068
186,0.677123,0.255331,0.35256,0.496991
187,0.971249,0.548891,0.42617,0.103266
188,0.104502,0.397551,0.8441,0.95628
189,0.807492,0.901678,0.051267,0.281393
190,0.314376,0.154474,0.670129,0.308415
191,0.55168,0.607876,0.278187,0.522498
192,0.478266,0.285556,0.768687,0.101046
193,0.130203,0.564037,0.700286,0.972939
194,0.136213,0.993862,0.394032,0.452979
195,0.212472,0.16499,0.919772,0.202334
196,0.420044,0.934103,0.529138,0.344828
197,0.773816,0.426168,0.538589,0.929304
198,0.12875,0.098661,0.143455,0.569874
199,0.137448,0.813998,0.152795,0.018735
200,0.472385,0.304263,0.174865,0.630296
201,0.436899,0.632018,0.354311,0.160771
202,0.550885,0.251952,0.364718,0.113936
203,0.690327,0.060376,0.99397,0.891642
204,0.884224,0.383027,0.324862,0.336748
205,0.928111,0.196368,0.209762,0.866518
206,0.5603,0.003589,0.465583,0.286089
207,0.065137,0.693664,0.974189,0.544528
208,0.81697,0.400372,0.66334,0.150012
209,0.459185,0.847886,0.164611,0.696115
210,0.124627,0.920482,0.797222,0.967706
211,0.346801,0.226202,0.410537,0.392857
212,0.085746,0.237742,0.533021,0.186255
213,0.598099,0.18857,0.221711,0.389945
214,0.717772,0.278267,0.983833,0.158864
215,0.481862,0.898305,0.150946,0.061446
216,0.935793,0.527934,0.126085,0.869702
217,0.382375,0.669622,0.995588,0.298518
218,0.301381,0.694408,0.099916,0.420527
219,0.659379,0.749813,0.291513,0.030739
220,0.354013,0.946383,0.77278,0.064254
221,0.092556,0.883705,0.603586,0.280693
222,0.091481,0.202677,0.195215,0.820608
223,0.60197,0.258068,0.366466,0.911983
224,0.41569,0.193861,0.827672,0.959024
225,0.185826,0.67362,0.279667,0.48081
226,0.610264,0.26906,0.667293,0.883958
227,0.267015,0.042288,0.5108,0.851306
228,0.166349,0.170585,0.653573,0.207758
229,0.88979,0.557386,0.210867,0.484727
230,0.523033,0.249064,0.981789,0.04625
231,0.458018,0.134352,0.095556,0.562717
232,0.538782,0.841717,0.203111,0.822195
233,0.956411,0.969725,0.096406,0.354759
234,0.760301,0.786427,0.240311,0.111779
235,0.846116,0.315985,0.335768,0.489993
236,0.805226,0.294283,0.697957,0.319296
237,0.076105,0.819951,0.929464,0.043534
238,0.42505,0.653232,0.096004,0.215156
239,0.901753,0.022352,0.371049,0.597484
240,0.064699,0.485498,0.905713,0.622411
241,0.451994,0.866271,0.501593,0.686741
242,0.985146,0.531442,0.516754,0.786919
243,0.236509,0.312067,0.318856,0.289821
244,0.265492,0.18249,0.514456,0.216331
245,0.034299,0.40649,0.129814,0.274794
246,0.250902,0.235821,0.896064,0.023041
247,0.855083,0.403592,0.800393,0.960532
248,0.262814,0.593434,0.104934,0.056257
249,0.914915,0.785122,0.106345,0.2034
250,0.637813,0.87828,0.011576,0.358356
251,0.817429,0.278054,0.439174,0.66956
252,0.411598,0.190094,0.220422,0.730673
253,0.38212,0.2169,0.370994,0.203034
254,0.214428,0.473609,0.331263,0.443881
255,0.811058,0.848467,0.832255,0.449692
256,0.194463,0.221768,0.034232,0.378122
257,0.135455,0.42671,0.906216,0.147316
258,0.035399,0.486639,0.167257,0.128044
259,0.133485,0.195354,0.494101,0.741893
260,0.384825,0.420642,0.11488,0.857894
261,0.160754,0.605911,0.354811,0.2403
262,0.259667,0.82079,0.177353,0.94183
263,0.584844,0.368783,0.273128,0.45954
264,0.245175,0.398549,0.788913,0.674613
265,0.765325,0.185076,0.360294,0.082665
266,0.553816,0.748035,0.714154,0.587817
267,0.770645,0.256804,0.740891,0.181576
268,0.260506,0.235133,0.601382,0.156738
269,0.2733,0.923131,0.129909,0.116817
270,0.280579,0.280269,0.521883,0.933134
271,0.314701,0.020295,0.053929,0.974558
272,0.906898,0.757422,0.373985,0.388968
273,0.881131,0.812905,0.720306,0.950889
274,0.972508,0.482086,0.280847,0.00631
275,0.482204,0.594213,0.788273,0.343611
276,0.955259,0.010804,0.360856,0.398544
277,0.173243,0.303082,0.54587,0.061654
278,0.590779,0.224953,0.499557,0.498044
279,0.712959,0.755248,0.246599,0.812301
280,0.810223,0.421414,0.002012,0.095474
281,0.797855,0.336567,0.609713,0.37635
282,0.069185,0.882805,0.254502,0.265869
283,0.56477,0.255893,0.738051,0.6314
284,0.384207,0.14992,0.774463,0.46665
285,0.802936,0.705245,0.957315,0.23339
286,0.643257,0.469033,0.277585,0.342731
287,0.566993,0.52491,0.330706,0.116564
288,0.006615,0.136724,0.640964,0.523878
289,0.132337,0.221159,0.852821,0.222006
290,0.464553,0.714887,0.891212,0.949468
291,0.484232,0.434207,0.576707,0.114916
292,0.868213,0.338564,0.596442,0.505812
293,0.78207,0.204091,0.178003,0.400774
294,0.000107,0.58928,0.291032,0.011197
295,0.490203,0.63212,0.710047,0.100539
296,0.500639,0.656518,0.812064,0.833798
297,0.116743,0.785542,0.553873,0.395066
298,0.717029,0.759999,0.676351,0.677617
299,0.751743,0.943102,0.817006,0.398866
300,0.791097,0.055424,0.876968,0.321618
