,Pclass,Genero,Edad,Tarifa,P_embarque,Miembros_de_fam,Viaja_solo
0,3,1,0.0512297322855829,0.007803420543598,5,1,1
1,3,5,0.0697912294905042,0.0069769508768694,1,2,0
2,2,1,0.0920650261364098,0.0096556016599532,5,1,1
3,3,1,0.04009283396263,0.0086339767101259,1,1,1
4,3,5,0.0326682350806615,0.0122470405570762,1,3,0
5,3,3,0.0207888768695119,0.0091946245484458,1,1,1
6,3,5,0.0445475932918112,0.0076040790899732,5,1,1
7,2,1,0.0386079141862363,0.028904510775602,1,3,0
8,3,5,0.0267285559750867,0.0072053961827235,3,1,1
9,3,1,0.0311833153042678,0.0240704805251996,1,3,0
10,3,1,0.0631877357833465,0.0078698012476551,1,1,1
11,1,1,0.0683063097141105,0.0259143889712294,1,1,1
12,1,5,0.0341531548570552,0.0819958178145939,1,2,0
13,2,1,0.0935499459128035,0.0259143889712294,1,2,0
14,1,5,0.0697912294905042,0.0609735671274985,1,2,0
15,2,5,0.0356380746334489,0.0276295228382175,3,2,0
16,2,1,0.0519721921737797,0.0123093347613339,5,1,1
17,3,1,0.0311833153042678,0.0072012100121974,3,1,1
18,3,5,0.04009283396263,0.0078989050998843,1,2,0
19,3,5,0.0668213899377168,0.0072012100121974,3,1,1
20,1,1,0.0816705877016538,0.059204411726578,3,2,0
21,3,3,0.0133642779875433,0.0031603594057682,1,2,0
22,1,5,0.0638939873937334,0.0315789753881597,1,1,1
23,1,1,0.0311833153042678,0.0611770947516494,3,2,0
24,1,5,0.0712761492668979,0.1510509864842239,3,5,0
25,3,1,0.0742459888196853,0.014452255387801,1,2,0
26,1,5,0.0326682350806615,0.061775119112524,3,2,0
27,3,1,0.0334106949688584,0.0072012100121974,3,1,1
28,1,1,0.0608817108321419,0.0303995716777883,1,1,1
29,3,1,0.0624282598373112,0.0216078162071183,3,3,0
30,2,1,0.0742459888196853,0.0259143889712294,1,2,0
31,2,1,0.0356380746334489,0.0313962789459126,1,3,0
32,3,5,0.0490023526209923,0.0205072520416556,1,4,0
33,3,5,0.047682211481759,0.0233727854375127,1,4,0
34,1,1,0.0445475932918112,0.0575598447341731,3,2,0
35,3,1,0.0274710158632835,0.0072053961827235,3,1,1
36,3,5,0.0645428410110863,0.0080234935083998,1,1,1
37,3,5,0.0311833153042678,0.0086339767101259,1,1,1
38,3,1,0.0371229944098426,0.0094687190471799,1,1,1
39,3,1,0.0358157724060787,0.0563097744784917,1,1,1
40,3,1,0.0579118712793545,0.013372522404242,3,2,0
41,1,1,0.0329214910531583,0.0264625779686977,1,1,1
42,3,1,0.0608817108321419,0.007824152054775,1,1,1
43,2,5,0.0445475932918112,0.0129571944856147,1,1,1
44,1,5,0.0668213899377168,0.0523811531104533,1,2,0
45,3,1,0.0371229944098426,0.0078989050998843,1,1,1
46,1,1,0.0668213899377168,0.029602205863289,3,1,1
47,3,1,0.0310416589849625,0.0077244813279626,5,1,1
48,1,5,0.0890951865836224,0.0760404918875517,3,1,1
49,3,5,0.0534571119501734,0.0158476455631749,1,3,0
50,1,1,0.0356380746334489,0.0598024360874525,1,2,0
51,2,1,0.04009283396263,0.0149837993738916,3,1,1
52,2,5,0.0296983955278741,0.0229242671668568,1,4,0
53,1,5,0.0415777537390238,0.1510509864842239,1,6,0
54,2,1,0.023823412021999,0.0155279018715606,3,1,1
55,3,3,0.014849197763937,0.0290290991841176,5,6,0
56,3,1,0.0519721921737797,0.0078698012476551,1,1,1
57,3,1,0.0371229944098426,0.0076248106011502,1,1,1
58,3,1,0.0336142626748379,0.0160469870167997,1,2,0
59,1,5,0.0534571119501734,0.1510509864842239,3,1,1
60,3,1,0.025243636198693,0.0078698012476551,1,1,1
61,2,1,0.0475174328445986,0.0134555481196768,1,1,1
62,3,1,0.0267285559750867,0.0077244813279626,1,1,1
63,3,5,0.0326682350806615,0.0076995636462595,5,1,1
64,1,3,0.0193039570931181,0.1510509864842239,3,5,0
65,2,5,0.0378688432217903,0.0209308526306084,1,1,1
66,3,5,0.0267285559750867,0.0078532559070042,5,1,1
67,1,1,0.0697912294905042,0.0422603881684664,1,1,1
68,1,1,0.0460325130682049,0.0284435336640946,3,1,1
69,1,5,0.0890951865836224,0.1510509864842239,1,6,0
70,3,5,0.0356380746334489,0.0077244813279626,5,1,1
71,3,1,0.0311833153042678,0.0078698012476551,1,1,1
72,3,5,0.0430626735154175,0.0078989050998843,1,1,1
73,1,1,0.0423202136272206,0.0276295228382175,3,1,1
74,1,5,0.0519721921737797,0.1510509864842239,3,1,1
75,1,1,0.0482598927327954,0.1510509864842239,3,1,1
76,3,1,0.0296370340913162,0.0080234935083998,1,1,1
77,1,5,0.0816705877016538,0.0256153767907921,1,3,0
78,2,1,0.0445475932918112,0.0129571944856147,1,1,1
79,3,5,0.0356380746334489,0.0077244813279626,5,1,1
80,3,3,0.0089095186583622,0.015195599668368,3,3,0
81,1,1,0.0994896250183783,0.1510509864842239,1,2,0
82,1,1,0.0727610690432916,0.0259143889712294,1,1,1
83,3,1,0.0386113231995206,0.0078698012476551,1,1,1
84,2,1,0.0255435405892776,0.0106730404392544,5,1,1
85,3,1,0.0630365828533857,0.0144066061949209,3,2,0
86,3,5,0.04009283396263,0.0078532559070042,5,1,1
87,3,5,0.0267285559750867,0.0080234935083998,1,1,1
88,3,5,0.0548583377519294,0.0077244813279626,5,1,1
89,2,3,0.0029698395527874,0.0229242671668568,1,3,0
90,3,5,0.0326682350806615,0.0138542310269265,1,2,0
91,3,1,0.0387775494827994,0.0077493990096657,1,1,1
92,1,5,0.04009283396263,0.0518287779424589,1,4,0
93,3,1,0.0265484676738795,0.0080234935083998,1,1,1
94,1,1,0.0371229944098426,0.0259143889712294,3,1,1
95,3,1,0.0371229944098426,0.0077701305208427,1,1,1
96,1,5,0.1128539030059217,0.0785903680915939,1,2,0
97,3,1,0.0430626735154175,0.0078989050998843,1,1,1
98,3,5,0.0296983955278741,0.0078283382253011,1,1,1
99,3,1,0.0490023526209923,0.0080234935083998,1,1,1
100,1,5,0.0638515503849294,0.0552591453471619,3,2,0
101,2,1,0.04009283396263,0.0259143889712294,1,2,0
102,3,1,0.0649630876216253,0.0077244813279626,5,1,1
103,3,1,0.0386079141862363,0.0077493990096657,1,1,1
104,3,5,0.0237587164222993,0.0084886567904334,3,3,0
105,3,1,0.0415777537390238,0.0224508312144978,1,1,1
106,3,1,0.0311833153042678,0.0077950482025458,5,1,1
107,3,1,0.0329616583625576,0.0077244813279626,5,1,1
108,3,1,0.0651254518812147,0.0086838120735321,1,1,1
109,2,1,0.0274710158632835,0.0129571944856147,1,1,1
110,2,1,0.0608817108321419,0.0149962582147432,3,1,1
111,3,5,0.0316221271625012,0.0077535851801918,5,1,1
112,1,5,0.0534571119501734,0.0315748888883604,3,1,1
113,3,5,0.0274710158632835,0.007259318045929,5,1,1
114,1,5,0.0935499459128035,0.1510509864842239,1,2,0
115,3,1,0.0267285559750867,0.0144066061949209,3,2,0
116,3,1,0.0306966910989735,0.0064163030385495,3,1,1
117,3,3,0.0014849197763937,0.0166450113776743,1,3,0
118,1,1,0.0534571119501734,0.0749939492560213,3,1,1
119,2,5,0.0430626735154175,0.0259143889712294,1,2,0
120,2,3,0.0178190373167244,0.0156981394729563,1,1,1
121,3,1,0.0514080119026503,0.0077244813279626,5,2,0
122,1,5,0.0519721921737797,0.0575598447341731,3,2,0
123,3,1,0.0415777537390238,0.0072261276939005,1,1,1
124,3,1,0.0307162152316977,0.0077244813279626,5,1,1
125,3,5,0.025243636198693,0.0160469870167997,1,2,0
126,3,1,0.0326682350806615,0.0077701305208427,1,1,1
127,3,5,0.0648498016891267,0.0231734439838878,5,3,0
128,2,1,0.0623666306085357,0.0129571944856147,1,1,1
129,3,1,0.0356380746334489,0.0080234935083998,1,1,1
130,3,1,0.0475174328445986,0.0080234935083998,1,1,1
131,1,1,0.0787007481488664,0.0284061571415399,3,1,1
132,3,5,0.0551400071619839,0.0253828449851388,1,5,0
133,3,1,0.0436780594258962,0.0064163030385495,3,2,0
134,3,1,0.0638515503849294,0.0078698012476551,1,1,1
135,3,1,0.0356380746334489,0.0078283382253011,1,1,1
136,3,1,0.0393503740744332,0.0072012100121974,3,1,1
137,2,1,0.0386079141862363,0.0129571944856147,1,1,1
138,3,5,0.0341531548570552,0.0080234935083998,1,1,1
139,3,1,0.0593967910557482,0.0467455708750254,1,8,0
140,3,3,0.014849197763937,0.0467455708750254,1,8,0
141,1,5,0.0490023526209923,0.1510509864842239,1,1,1
142,1,1,0.0905801063600161,0.1510509864842239,3,5,0
143,2,1,0.0415777537390238,0.0259143889712294,1,1,1
144,1,1,0.0623666306085357,0.0264625779686977,1,1,1
145,3,1,0.0460325130682049,0.0179407308262357,1,4,0
146,1,1,0.0467083689383638,0.0516917306930918,1,1,1
147,3,1,0.0326682350806615,0.0080234935083998,1,1,1
148,1,1,0.0566504022922345,0.0264625779686977,1,1,1
149,2,1,0.0445475932918112,0.0259143889712294,1,3,0
150,1,5,0.0341531548570552,0.0828844820148534,3,2,0
151,3,1,0.0272035084362785,0.0078698012476551,3,1,1
152,3,1,0.0898376464718192,0.0355098777100253,1,1,1
153,3,5,0.0534571119501734,0.0121431836597376,1,3,0
154,3,3,0.0193039570931181,0.0312841493782486,1,7,0
155,3,1,0.0356380746334489,0.0075251398743377,1,1,1
156,1,5,0.0430626735154175,0.1510509864842239,1,1,1
157,3,5,0.0341531548570552,0.0078283382253011,1,1,1
158,1,1,0.0623666306085357,0.0264625779686977,1,1,1
159,3,5,0.0386079141862363,0.0137296426184109,1,3,0
160,3,5,0.0622255017623834,0.0077078363165849,5,1,1
161,3,3,0.0103944384347559,0.015195599668368,3,3,0
162,2,5,0.0386079141862363,0.0134555481196768,1,1,1
163,3,1,0.0556382204753111,0.0069769508768694,1,1,1
164,2,1,0.0608817108321419,0.0129571944856147,1,1,1
165,3,5,0.0386079141862363,0.0219524775804357,1,3,0
166,1,1,0.0712761492668979,0.0503295308697464,3,1,1
167,3,1,0.0267285559750867,0.0342618123417697,1,5,0
168,1,5,0.0493207231483482,0.0276295228382175,3,1,1
169,3,5,0.0326682350806615,0.0089329888905632,1,1,1
170,3,1,0.0603014199848844,0.0075251398743377,1,1,1
171,3,1,0.04009283396263,0.0072012100121974,3,1,1
172,3,1,0.0341531548570552,0.0138542310269265,1,2,0
173,3,1,0.03189614236303,0.0072053961827235,3,1,1
174,3,1,0.0593967910557482,0.0312841493782486,1,7,0
175,2,3,0.0222737966459056,0.0388715834568441,1,3,0
176,2,5,0.0296983955278741,0.0366289921035647,1,1,1
177,1,1,0.0801856679252601,0.0552591453471619,3,2,0
178,2,5,0.0534571119501734,0.0388715834568441,1,4,0
179,1,5,0.0950348656891972,0.0828844820148534,3,3,0
180,2,1,0.0445475932918112,0.0129571944856147,1,1,1
181,1,1,0.0549420317265671,0.0828844820148534,3,3,0
182,1,5,0.0267285559750867,0.0529251559373955,1,2,0
183,3,1,0.0303435776964074,0.0077244813279626,5,1,1
184,1,5,0.04009283396263,0.1510509864842239,3,3,0
185,2,1,0.0593967910557482,0.0159473162899873,1,1,1
186,2,5,0.0311833153042678,0.0209308526306084,1,2,0
187,3,1,0.025243636198693,0.0080234935083998,1,3,0
188,3,5,0.0264264628386543,0.0693209904980387,1,11,0
189,2,1,0.0593967910557482,0.0129571944856147,1,1,1
190,2,1,0.050487272397386,0.0259143889712294,1,2,0
191,1,1,0.0533804482516844,0.0259143889712294,1,1,1
192,3,3,0.0170765774285276,0.014452255387801,1,3,0
193,2,1,0.0905801063600161,0.0123093347613339,5,1,1
194,2,3,0.0118793582111496,0.0323929862140368,1,3,0
195,3,1,0.0490023526209923,0.0078283382253011,1,1,1
196,1,3,0.0089095186583622,0.1340571275627061,3,3,0
197,3,5,0.0267285559750867,0.0077493990096657,1,1,1
198,2,1,0.0341531548570552,0.0104654263153042,1,1,1
199,3,5,0.0263423242477504,0.0080857877126576,1,1,1
200,3,5,0.0279532481497737,0.0154489626559252,5,1,1
201,3,3,0.0004900235262099,0.0143525846609886,1,3,0
202,1,1,0.0697912294905042,0.1510509864842239,3,2,0
203,2,3,0.0118793582111496,0.0259143889712294,1,3,0
204,2,1,0.0371229944098426,0.0104654263153042,1,1,1
205,1,1,0.0616870899587463,0.0256569394838729,3,1,1
206,3,5,0.0519721921737797,0.0077244813279626,5,1,1
207,2,1,0.0356380746334489,0.0104654263153042,1,1,1
208,1,5,0.0490023526209923,0.0276295228382175,3,1,1
209,3,1,0.0371229944098426,0.0078698012476551,1,1,1
210,3,1,0.0475174328445986,0.0224508312144978,1,1,1
211,3,1,0.0644122031377836,0.0070267862402756,1,1,1
212,2,1,0.025243636198693,0.0732579842071294,1,1,1
213,2,5,0.0890951865836224,0.0259143889712294,1,2,0
214,3,5,0.0564269515029608,0.0077493990096657,1,7,0
215,1,1,0.0623666306085357,0.0423600588952789,1,1,1
216,3,5,0.0274941420908103,0.0078532559070042,5,1,1
217,1,1,0.0846404272544413,0.1510509864842239,1,3,0
218,1,5,0.0742459888196853,0.1510509864842239,3,3,0
219,3,1,0.0536706872609818,0.0080234935083998,1,1,1
220,2,5,0.0445475932918112,0.0138126683338457,3,2,0
221,3,1,0.0311833153042678,0.0080234935083998,1,1,1
222,2,5,0.0326682350806615,0.0104654263153042,1,1,1
223,3,1,0.0311833153042678,0.0077701305208427,1,1,1
224,1,5,0.0787007481488664,0.0273554283394834,3,1,1
225,3,5,0.0414033857593186,0.015195599668368,3,3,0
226,3,1,0.0341531548570552,0.0077701305208427,1,1,1
227,3,5,0.0386072895459032,0.0077244813279626,5,1,1
228,3,1,0.0601392509439451,0.0150502797486755,1,1,1
229,2,1,0.0534571119501734,0.0129571944856147,1,1,1
230,2,3,0.0207888768695119,0.0647859724280736,1,1,1
231,1,5,0.0311833153042678,0.0264625779686977,1,1,1
232,3,1,0.0311833153042678,0.0064744110722812,1,2,0
233,3,1,0.0242929103260199,0.0078532559070042,5,1,1
234,1,1,0.0579118712793545,0.0710485832058784,3,2,0
235,3,1,0.0296983955278741,0.0078283382253011,1,1,1
236,1,1,0.0950348656891972,0.0750022219263467,3,2,0
237,3,1,0.0296983955278741,0.0072012100121974,3,1,1
238,2,5,0.0267285559750867,0.0129571944856147,1,3,0
239,1,5,0.0712761492668979,0.106074571010119,3,2,0
240,1,5,0.0816705877016538,0.0276295228382175,3,1,1
241,2,5,0.0668213899377168,0.0299012180437262,1,3,0
242,1,1,0.0668213899377168,0.1340571275627061,3,3,0
243,3,1,0.043599617391453,0.0078615285773297,1,1,1
244,3,1,0.0375388869613843,0.0233727854375127,1,4,0
245,1,1,0.0608817108321419,0.0516917306930918,1,2,0
246,2,5,0.0326682350806615,0.0209308526306084,1,1,1
247,2,1,0.0623666306085357,0.0323929862140368,1,3,0
248,2,5,0.0430626735154175,0.0259143889712294,1,2,0
249,3,5,0.0263792018334197,0.0144066061949209,3,2,0
250,2,3,0.0013661261942822,0.0276586266904468,1,4,0
251,3,1,0.0296983955278741,0.0078989050998843,1,1,1
252,1,1,0.04009283396263,0.1363288227682149,3,2,0
253,3,1,0.0356380746334489,0.0092942952752582,1,1,1
254,3,1,0.0482598927327954,0.0094687190471799,1,1,1
255,3,1,0.0554024942429532,0.0075251398743377,1,1,1
256,3,1,0.031461922471675,0.0077244813279626,5,1,1
257,3,1,0.0415777537390238,0.0080234935083998,1,1,1
258,2,5,0.0282134757514804,0.0129571944856147,1,1,1
259,3,1,0.0311833153042678,0.0077493990096657,1,1,1
260,3,1,0.0541995718383703,0.0173427064653612,1,2,0
261,3,1,0.0311833153042678,0.0078283382253011,1,1,1
262,2,5,0.0430626735154175,0.0229242671668568,1,3,0
263,3,3,0.0014849197763937,0.0121431836597376,1,3,0
264,2,1,0.0445475932918112,0.0126955588277321,3,1,1
265,3,1,0.0334149728978915,0.0078698012476551,1,1,1
266,1,1,0.0529245926813492,0.0,1,1,1
267,3,1,0.0627936510651125,0.0075251398743377,1,1,1
268,3,5,0.0337235759066987,0.0080234935083998,1,1,1
269,3,1,0.025243636198693,0.0086339767101259,1,1,1
270,1,1,0.0683063097141105,0.0749939492560213,3,1,1
271,3,1,0.0515922945079085,0.0077244813279626,5,1,1
272,1,5,0.0386079141862363,0.1363288227682149,3,2,0
273,3,5,0.0472853900092769,0.0154489626559252,5,2,0
274,3,1,0.0478436986689768,0.0072012100121974,3,1,1
275,2,5,0.0296983955278741,0.0259143889712294,1,2,0
276,2,1,0.0415777537390238,0.0104654263153042,1,1,1
277,2,1,0.0593967910557482,0.0259143889712294,1,2,0
278,2,1,0.0445475932918112,0.0209308526306084,1,2,0
279,2,1,0.0326682350806615,0.0104654263153042,1,1,1
280,3,5,0.0341531548570552,0.0086339767101259,1,1,1
281,3,3,0.0011136898322952,0.0137296426184109,1,3,0
282,3,5,0.0513516076209614,0.0077244813279626,5,1,1
283,3,3,0.0133642779875433,0.015195599668368,3,3,0
284,3,3,0.0029698395527874,0.0201459456569605,1,3,0
285,3,1,0.0534571119501734,0.0072261276939005,1,1,1
286,3,1,0.0371471439895678,0.0072261276939005,1,1,1
287,1,1,0.0356380746334489,0.0819958178145939,1,2,0
288,3,1,0.044264392302919,0.0072053961827235,3,1,1
289,3,1,0.0643966413379451,0.0080234935083998,1,1,1
290,1,1,0.0467224161721284,0.0394696078177187,1,1,1
291,3,5,0.0445475932918112,0.0069271155134632,5,1,1
292,3,1,0.0328252889504079,0.0072053961827235,3,1,1
293,1,1,0.0787007481488664,0.0815887625662919,1,3,0
294,3,1,0.0534571119501734,0.0094687190471799,1,1,1
295,3,1,0.0386079141862363,0.0078698012476551,1,1,1
296,2,3,0.0014849197763937,0.0414422908427901,3,4,0
297,3,1,0.0328268227923799,0.0216078162071183,3,3,0
298,1,1,0.0445475932918112,0.0453501806996515,1,1,1
299,3,1,0.0430626735154175,0.0078283382253011,1,1,1
300,3,1,0.0475174328445986,0.0077493990096657,1,1,1
301,2,1,0.0546096108464922,0.0149962582147432,3,1,1
302,2,1,0.0638515503849294,0.0209308526306084,1,2,0
303,3,1,0.0356380746334489,0.0086339767101259,1,1,1
304,3,5,0.0509919223217822,0.0077244813279626,5,1,1
305,1,5,0.0950348656891972,0.0264625779686977,1,3,0
306,1,1,0.0445475932918112,0.1510509864842239,1,4,0
307,3,3,0.0012324834144067,0.0093192129569613,1,2,0
308,1,1,0.0816705877016538,0.0931921295696136,1,3,0
309,3,5,0.0668213899377168,0.0140618451508767,1,2,0
310,3,1,0.0267285559750867,0.0086339767101259,1,1,1
311,3,1,0.0326682350806615,0.0072012100121974,3,1,1
312,3,1,0.0346819940373548,0.0075500575560408,1,1,1
313,3,5,0.0549420317265671,0.0077244813279626,5,1,1
314,1,5,0.0816705877016538,0.1351866959096713,3,1,1
315,3,5,0.025243636198693,0.0077078363165849,5,1,1
316,1,1,0.0846404272544413,0.1460383462913737,3,2,0
317,2,1,0.0282134757514804,0.0104654263153042,1,1,1
318,3,1,0.04009283396263,0.0078283382253011,1,1,1
319,2,1,0.0326682350806615,0.0313962789459126,1,3,0
320,3,1,0.0386079141862363,0.0077493990096657,1,1,1
321,3,1,0.0371229944098426,0.0072053961827235,3,1,1
322,2,1,0.0386079141862363,0.0129571944856147,1,1,1
323,1,1,0.0490023526209923,0.0264625779686977,1,1,1
324,1,5,0.0579118712793545,0.1510509864842239,1,1,1
325,3,1,0.0341531548570552,0.0070267862402756,1,1,1
326,2,3,0.0178190373167244,0.0388715834568441,1,4,0
327,1,1,0.0683063097141105,0.0789392156354374,3,1,1
328,2,1,0.0430626735154175,0.0259143889712294,1,2,0
329,2,1,0.0311833153042678,0.0129571944856147,1,1,1
330,2,5,0.0712761492668979,0.0366289921035647,1,3,0
331,1,1,0.0579118712793545,0.029602205863289,3,1,1
332,3,1,0.0591907476859731,0.0072012100121974,3,1,1
333,3,5,0.0282134757514804,0.0156898668026308,3,3,0
334,3,1,0.04009283396263,0.0078698012476551,1,1,1
335,1,1,0.0445475932918112,0.0259143889712294,1,1,1
336,2,1,0.0475174328445986,0.0129571944856147,1,1,1
337,3,1,0.0579118712793545,0.0072053961827235,3,3,0
338,2,1,0.0371229944098426,0.0313962789459126,1,1,1
339,3,1,0.0624018250703833,0.0072053961827235,3,1,1
340,2,1,0.0267285559750867,0.0104654263153042,1,1,1
341,3,1,0.0475174328445986,0.007554243726567,1,1,1
342,3,1,0.0499935941756754,0.0693209904980387,1,11,0
343,1,5,0.086125347030835,0.1510509864842239,3,2,0
344,3,1,0.0320707399859336,0.014452255387801,1,3,0
345,3,5,0.0237587164222993,0.0076248106011502,1,1,1
346,2,1,0.0386079141862363,0.0129571944856147,1,1,1
347,3,5,0.0564269515029608,0.0072053961827235,3,1,1
348,2,1,0.0356380746334489,0.0134555481196768,1,1,1
349,2,5,0.0460325130682049,0.0209308526306084,1,1,1
350,1,5,0.0668213899377168,0.0631496781059941,3,2,0
351,2,1,0.0371229944098426,0.0104654263153042,1,1,1
352,2,1,0.0267285559750867,0.0732579842071294,1,1,1
353,2,1,0.0727610690432916,0.0647859724280736,1,4,0
354,3,3,0.0002524363619869,0.0205072520416556,1,4,0
355,1,1,0.0742459888196853,0.0259143889712294,1,1,1
356,1,5,0.0876102668072287,0.0513096927972198,1,3,0
357,3,1,0.0413506825279342,0.0078532559070042,1,1,1
358,3,1,0.0407817107107364,0.0077244813279626,5,1,1
359,3,5,0.0445475932918112,0.0154987980193314,1,2,0
360,3,3,0.0215313367577087,0.0693209904980387,1,11,0
361,2,5,0.0356380746334489,0.0368823550911218,3,3,0
362,2,5,0.0460325130682049,0.0209308526306084,1,1,1
363,3,1,0.04009283396263,0.0086339767101259,1,1,1
364,1,5,0.0371229944098426,0.0552591453471619,3,2,0
365,3,5,0.0240300185122822,0.0693209904980387,1,11,0
366,3,1,0.0553757141479424,0.0144106926947202,3,2,0
367,3,5,0.0326682350806615,0.0395568197036795,1,1,1
368,1,5,0.0668213899377168,0.059204411726578,3,2,0
369,2,1,0.0430626735154175,0.0138126683338457,3,1,1
370,2,1,0.0311833153042678,0.0114621335834284,1,2,0
371,1,5,0.0460325130682049,0.1340571275627061,3,1,1
372,1,1,0.0727610690432916,0.0,1,1,1
373,2,1,0.0653364701613231,0.0129571944856147,1,1,1
374,1,5,0.0801856679252601,0.0815887625662919,1,3,0
375,1,5,0.0668213899377168,0.1510509864842239,3,1,1
376,3,5,0.0326682350806615,0.0086339767101259,1,3,0
377,2,1,0.0311833153042678,0.0114621335834284,1,1,1
378,1,1,0.0816705877016538,0.0498353634062104,1,1,1
379,3,3,0.0074245988819685,0.0312841493782486,1,7,0
380,3,1,0.0355052355404012,0.0077244813279626,5,1,1
381,3,1,0.0386079141862363,0.0078532559070042,5,1,1
382,3,5,0.0295823239790267,0.014452255387801,1,1,1
383,3,5,0.0282134757514804,0.0160469870167997,1,2,0
384,2,1,0.0598671587873439,0.0128326060770991,1,1,1
385,2,5,0.0356380746334489,0.0647859724280736,1,4,0
386,3,1,0.0356380746334489,0.0077493990096657,1,1,1
387,2,1,0.0846404272544413,0.0129571944856147,1,1,1
388,3,1,0.0311833153042678,0.0077244813279626,5,1,1
389,3,3,0.0089095186583622,0.0210056056757177,1,5,0
390,1,1,0.0341531548570552,0.0931921295696136,1,1,1
391,1,5,0.075730908596079,0.0392702663640938,1,2,0
392,3,3,0.0193039570931181,0.0201833221795152,1,3,0
393,2,1,0.0697912294905042,0.0104654263153042,1,1,1
394,3,1,0.0430626735154175,0.0219524775804357,1,5,0
395,1,5,0.0267285559750867,0.0598024360874525,1,2,0
396,3,1,0.0356380746334489,0.0072261276939005,5,1,1
397,1,5,0.0712761492668979,0.0789392156354374,3,3,0
398,3,1,0.0326682350806615,0.0077493990096657,1,1,1
399,3,1,0.0460325130682049,0.0077078363165849,5,1,1
400,1,5,0.0445475932918112,0.1510509864842239,1,1,1
401,2,1,0.0564269515029608,0.0209308526306084,1,2,0
402,1,5,0.0326682350806615,0.059204411726578,3,2,0
403,1,1,0.025243636198693,0.0469449123286502,1,1,1
404,1,1,0.0638515503849294,0.0276295228382175,3,2,0
405,2,1,0.0296983955278741,0.0138168545043718,3,1,1
406,2,1,0.0341531548570552,0.0104654263153042,1,2,0
407,1,1,0.0742459888196853,0.1510509864842239,3,3,0
408,3,5,0.0429562291282736,0.0076953774757333,5,1,1
409,3,3,0.0044547593291811,0.0137296426184109,1,3,0
410,3,5,0.0476624332390941,0.0077244813279626,5,1,1
411,1,5,0.0549420317265671,0.0897036541311788,5,2,0
412,3,5,0.0415777537390238,0.0077493990096657,1,1,1
413,3,1,0.0265972577614715,0.0080234935083998,1,1,1
414,1,5,0.0579118712793545,0.1085414214987264,3,1,1
415,3,1,0.0571694113911577,0.0072261276939005,1,1,1
416,3,1,0.0609660588846062,0.0080234935083998,1,1,1
417,3,1,0.0425886288427662,0.0222846801129015,3,3,0
