,Sobrevivio,Pclass,Genero,Edad,Tarifa,P_embarque,Miembros_de_fam,Viaja_solo
0,0,3,1,0.0225181866830882,0.0060315787824414,1,2,0
1,1,1,5,0.0388950497253341,0.0593035641134357,3,2,0
2,1,3,5,0.0266124024436497,0.0065931395656342,1,1,1
3,1,1,5,0.035824387904913,0.0441761149445022,1,2,0
4,0,3,1,0.035824387904913,0.0066971323032625,1,1,1
5,0,3,1,0.0183085357721651,0.0070368141814516,5,1,1
6,0,1,1,0.0552719127675801,0.043146586841982,1,1,1
7,0,3,3,0.0020471078802807,0.0175331755641315,1,5,0
8,1,3,5,0.02763595638379,0.0092622587666973,1,3,0
9,1,2,3,0.0143297551619652,0.0250171585173848,3,2,0
10,1,3,3,0.0040942157605614,0.013893429747141,1,3,0
11,1,1,5,0.0593661285281416,0.0220880574722511,1,1,1
12,0,3,1,0.0204710788028074,0.0066971323032625,1,1,1
13,0,3,1,0.0399186036654745,0.0260189829546008,1,7,0
14,0,3,3,0.0143297551619652,0.0065342380790416,1,1,1
15,1,2,5,0.0562954667077205,0.0133110704164225,1,1,1
16,0,3,3,0.0020471078802807,0.0242303078673941,5,6,0
17,1,2,1,0.0376655025535291,0.0108152447133432,1,1,1
18,0,3,5,0.0317301721443515,0.0149749542184753,1,2,0
19,1,3,5,0.0207792437360362,0.0060107802349157,3,1,1
20,0,2,1,0.035824387904913,0.0216304894266865,1,1,1
21,1,2,1,0.0348008339647726,0.0108152447133432,1,1,1
22,1,3,3,0.0153533091021055,0.0066798279117212,5,1,1
23,1,1,1,0.0286595103239304,0.0295339374864374,1,1,1
24,0,3,3,0.0081884315211229,0.0175331755641315,1,5,0
25,1,3,5,0.0388950497253341,0.0261125764184663,1,7,0
26,0,3,1,0.0233792709284769,0.0060107802349157,3,1,1
27,0,1,1,0.019447524862667,0.0932433411164238,1,6,0
28,1,3,5,0.027059851435408,0.0065550366265672,5,1,1
29,0,3,1,0.0342023724353923,0.0065688468621243,1,1,1
30,0,1,1,0.0409421576056149,0.0230620950499728,3,1,1
31,1,1,5,0.0303999982824084,0.0932433411164238,3,2,0
32,1,3,5,0.0248571135945809,0.0064475497329546,5,1,1
33,0,2,1,0.0675545600492646,0.0087353899607772,1,1,1
34,0,1,1,0.0286595103239304,0.0683613315608607,3,2,0
35,0,1,1,0.0429892654858956,0.0432609788533731,1,2,0
36,1,3,1,0.0246490707353593,0.0060142743909001,3,1,1
37,0,3,1,0.0214946327429478,0.0066971323032625,1,1,1
38,0,3,5,0.0184239709225267,0.0149749542184753,1,3,0
39,1,3,3,0.0143297551619652,0.0093524412687685,3,2,0
40,0,3,5,0.0409421576056149,0.0078826495122252,1,2,0
41,0,2,5,0.02763595638379,0.0174707799215545,1,2,0
42,0,3,1,0.0355512670065942,0.0065688468621243,3,1,1
43,1,2,3,0.0030706618204211,0.0345914786911571,3,4,0
44,1,3,5,0.019447524862667,0.0065550366265672,5,1,1
45,0,3,1,0.0418509824477642,0.0066971323032625,1,1,1
46,0,3,1,0.034820908410477,0.0128950994659093,5,2,0
47,1,3,5,0.0176454154389416,0.0064475497329546,5,1,1
48,0,3,1,0.0324865596807133,0.0180358348607316,3,3,0
49,0,3,5,0.0184239709225267,0.01480856583827,1,2,0
50,0,3,3,0.0071648775809826,0.0330176941969855,1,6,0
51,0,3,1,0.0214946327429478,0.0064891468280059,1,1,1
52,1,1,5,0.0501541430668782,0.0638342365122354,3,2,0
53,1,2,5,0.0296830642640708,0.0216304894266865,1,2,0
54,0,1,1,0.0665310061091242,0.0515630934720959,3,2,0
55,1,1,1,0.0318859638301242,0.0295339374864374,1,1,1
56,1,2,5,0.0214946327429478,0.0087353899607772,1,1,1
57,0,3,1,0.0291712872940006,0.0060142743909001,3,1,1
58,1,2,3,0.0051177697007018,0.0230863877534828,1,4,0
59,0,3,3,0.0112590933415441,0.0390180751581385,1,8,0
60,0,3,1,0.0225181866830882,0.0060142743909001,3,1,1
61,1,1,5,0.0388950497253341,0.0665553520821125,1,1,1
62,0,1,1,0.0460599273063167,0.0694463501881793,1,2,0
63,0,3,3,0.0040942157605614,0.0232111790386367,1,6,0
64,0,1,1,0.037887714500701,0.0230620950499728,3,1,1
65,1,3,1,0.0323543011659278,0.0126836198346684,3,3,0
66,1,2,5,0.0296830642640708,0.0087353899607772,1,1,1
67,0,3,1,0.019447524862667,0.0067872316111437,1,1,1
68,1,3,5,0.0174004169823863,0.0065931395656342,1,7,0
69,0,3,1,0.0266124024436497,0.0072066967176412,1,3,0
70,0,2,1,0.0327537260844919,0.0087353899607772,1,1,1
71,0,3,5,0.0163768630422459,0.0390180751581385,1,8,0
72,0,2,1,0.0214946327429478,0.0611477297254409,1,1,1
73,0,3,1,0.0266124024436497,0.0120250546258158,3,2,0
74,1,3,1,0.0327537260844919,0.0470012232520077,1,1,1
75,0,3,1,0.0255888485035093,0.006364355542852,1,1,1
76,0,3,1,0.0211200547691667,0.0065688468621243,1,1,1
77,0,3,1,0.032546024131851,0.0066971323032625,1,1,1
78,1,2,3,0.0008495497703165,0.0241263151297658,1,3,0
79,1,3,5,0.0307066182042111,0.0103784752153044,1,1,1
80,0,3,1,0.0225181866830882,0.0074874771092376,1,1,1
81,1,3,1,0.0296830642640708,0.0079034480597508,1,1,1
82,1,3,5,0.0370733878224783,0.0064787475542431,5,1,1
83,0,1,1,0.0286595103239304,0.0391844635383437,1,1,1
84,1,2,5,0.0174004169823863,0.0087353899607772,1,1,1
85,1,3,5,0.0337772800246323,0.0131862791312685,1,4,0
86,0,3,1,0.0163768630422459,0.0285980028477827,1,5,0
87,0,3,1,0.0445689213294142,0.0066971323032625,1,1,1
88,1,1,5,0.0235417406232285,0.0932433411164238,1,6,0
89,0,3,1,0.0245652945633689,0.0066971323032625,1,1,1
90,0,3,1,0.0296830642640708,0.0066971323032625,1,1,1
91,0,3,1,0.0204710788028074,0.0065342380790416,1,1,1
92,0,1,1,0.0470834812464571,0.0508940457952904,1,2,0
93,0,3,1,0.0266124024436497,0.0171172046136183,1,4,0
94,0,3,1,0.060389682468282,0.0060315787824414,1,1,1
95,0,3,1,0.0433052965188591,0.0066971323032625,1,1,1
96,0,1,1,0.0726723297499665,0.0288302810265493,3,1,1
97,1,1,1,0.0235417406232285,0.0527104245478014,3,2,0
98,1,2,5,0.0348008339647726,0.0191346637236073,1,2,0
99,0,2,1,0.0348008339647726,0.0216304894266865,1,2,0
100,0,3,5,0.0286595103239304,0.0065688468621243,1,1,1
101,0,3,1,0.0236944094470121,0.0065688468621243,1,1,1
102,0,1,1,0.0214946327429478,0.0642987096755784,1,2,0
103,0,3,1,0.0337772800246323,0.0071997915998627,1,1,1
104,0,3,1,0.0378714957851938,0.0065931395656342,1,3,0
105,0,3,1,0.0286595103239304,0.0065688468621243,1,1,1
106,1,3,5,0.0214946327429478,0.006364355542852,1,1,1
107,1,3,1,0.024380461983961,0.0064683482804803,1,1,1
108,0,3,1,0.0388950497253341,0.0065688468621243,1,1,1
109,1,3,5,0.0255975445068484,0.0200913969097877,5,2,0
110,0,1,1,0.0481070351865975,0.0432609788533731,1,1,1
111,0,3,3,0.0148415321320354,0.0120250546258158,3,2,0
112,0,3,1,0.0225181866830882,0.0066971323032625,1,1,1
113,0,3,5,0.0204710788028074,0.0081738291775844,1,2,0
114,0,3,5,0.0174004169823863,0.0120284655876101,3,1,1
115,0,3,1,0.0214946327429478,0.0065931395656342,1,1,1
116,0,3,1,0.0721605527798963,0.0064475497329546,5,1,1
117,0,2,1,0.0296830642640708,0.0174707799215545,1,2,0
118,0,1,1,0.0245652945633689,0.0932433411164238,3,2,0
119,0,3,3,0.0020471078802807,0.0260189829546008,1,7,0
120,0,2,1,0.0214946327429478,0.0611477297254409,1,3,0
121,0,3,1,0.0406782662316745,0.0066971323032625,1,1,1
122,0,2,1,0.0332655030545621,0.0250171585173848,3,2,0
123,1,2,5,0.0332655030545621,0.0108152447133432,1,1,1
124,0,1,1,0.0552719127675801,0.0642987096755784,1,2,0
125,1,3,3,0.0122826472816844,0.0093524412687685,3,2,0
126,0,3,1,0.0439815965109992,0.0064475497329546,5,1,1
127,1,3,1,0.0245652945633689,0.0059414794745602,1,1,1
128,1,3,5,0.0326469610655483,0.0186008066057187,3,3,0
129,0,3,1,0.0460599273063167,0.0058027947596591,1,1,1
130,0,3,1,0.0337772800246323,0.0065688468621243,3,1,1
131,0,3,1,0.0204710788028074,0.0058651904022361,1,1,1
132,0,3,5,0.0481070351865975,0.0120631575648829,1,2,0
133,1,2,5,0.0296830642640708,0.0216304894266865,1,2,0
134,0,2,1,0.0255888485035093,0.0108152447133432,1,1,1
135,0,2,1,0.0235417406232285,0.0125172314544631,3,1,1
136,1,1,5,0.019447524862667,0.0218661785672473,1,3,0
137,0,1,1,0.0378714957851938,0.0441761149445022,1,2,0
138,0,3,1,0.0163768630422459,0.00766775891919,1,1,1
139,0,1,1,0.0245652945633689,0.0658897985612914,3,1,1
140,0,3,5,0.0320456583232224,0.0126836198346684,3,3,0
141,1,3,5,0.0225181866830882,0.0064475497329546,1,1,1
142,1,3,5,0.0245652945633689,0.0131862791312685,1,2,0
143,0,3,1,0.019447524862667,0.0056156078319282,5,1,1
144,0,2,1,0.0184239709225267,0.0095673318618036,1,1,1
145,0,2,1,0.019447524862667,0.0305738648627204,1,3,0
146,1,3,1,0.02763595638379,0.0064856526720216,1,1,1
147,0,3,3,0.0092119854612633,0.0285980028477827,1,5,0
148,0,2,1,0.0373597188151236,0.0216304894266865,1,3,0
149,0,2,1,0.0429892654858956,0.0108152447133432,1,1,1
150,0,2,1,0.052201250947159,0.0104200723103557,1,1,1
151,1,1,5,0.0225181866830882,0.0554073306083587,1,2,0
152,0,3,1,0.0568072436777907,0.0066971323032625,1,1,1
153,0,3,1,0.0414539345756851,0.0120631575648829,1,3,0
154,0,3,1,0.0164886781860675,0.0060835751512556,1,1,1
155,0,1,1,0.052201250947159,0.05106392833148,3,2,0
156,1,3,5,0.0163768630422459,0.0064336563032075,5,1,1
157,0,3,1,0.0307066182042111,0.0066971323032625,1,1,1
158,0,3,1,0.0271808332522141,0.0072066967176412,1,1,1
159,0,3,1,0.0299798198566369,0.0578615592163866,1,11,0
160,0,3,1,0.0450363733661764,0.0133942646065251,1,2,0
161,1,2,5,0.0409421576056149,0.0131030849411659,1,1,1
162,0,3,1,0.0266124024436497,0.0064683482804803,1,1,1
163,0,3,1,0.0174004169823863,0.0072066967176412,1,1,1
164,0,3,3,0.0010235539401403,0.0330176941969855,1,6,0
165,1,3,3,0.0092119854612633,0.017075607518567,1,3,0
166,1,1,5,0.0381203998209391,0.0457568045564524,1,2,0
167,0,3,5,0.0460599273063167,0.0232111790386367,1,6,0
168,0,1,1,0.0312287763335885,0.0215680937841096,1,1,1
169,0,3,1,0.0286595103239304,0.0470012232520077,1,1,1
170,0,1,1,0.0624367903485627,0.0278700536843846,1,1,1
171,0,3,3,0.0040942157605614,0.0242303078673941,5,6,0
172,1,3,3,0.0010235539401403,0.0092622587666973,1,3,0
173,0,3,1,0.0214946327429478,0.0065931395656342,1,1,1
174,0,1,1,0.0573190206478609,0.0255371222055263,3,1,1
175,0,3,1,0.0184239709225267,0.0065342380790416,1,3,0
176,0,3,1,0.0327812691877306,0.0211868148108692,1,5,0
177,0,1,5,0.0511776970070186,0.0238871318332207,3,1,1
178,0,2,1,0.0307066182042111,0.0108152447133432,1,1,1
179,0,3,1,0.0368479418450534,0.0,1,1,1
180,0,3,5,0.016789569988577,0.0578615592163866,1,11,0
181,0,2,1,0.0233652109366537,0.0125207256104474,3,1,1
182,0,3,3,0.0092119854612633,0.0261125764184663,1,7,0
183,1,2,3,0.0010235539401403,0.0324457341400298,1,4,0
184,1,3,3,0.0040942157605614,0.0183235203701066,1,3,0
185,0,1,1,0.0361767806398686,0.0415970950513203,1,1,1
186,1,3,5,0.0436326207685456,0.0128950994659093,5,2,0
187,1,1,1,0.0460599273063167,0.0220880574722511,1,1,1
188,0,3,1,0.0409421576056149,0.0128950994659093,5,3,0
189,0,3,1,0.0368479418450534,0.0065688468621243,1,1,1
190,1,2,5,0.0327537260844919,0.0108152447133432,1,1,1
191,0,2,1,0.019447524862667,0.0108152447133432,1,1,1
192,1,3,5,0.019447524862667,0.0065342380790416,1,2,0
193,1,2,3,0.0030706618204211,0.0216304894266865,1,3,0
194,1,1,5,0.0450363733661764,0.0230620950499728,3,1,1
195,1,1,5,0.0593661285281416,0.0932433411164238,3,1,1
196,0,3,1,0.02519003429924,0.0064475497329546,5,1,1
197,0,3,1,0.0429892654858956,0.0069918061246061,1,2,0
198,1,3,5,0.0401112342556053,0.0064475497329546,5,1,1
199,0,2,5,0.0245652945633689,0.0108152447133432,1,1,1
200,0,3,1,0.0286595103239304,0.0079034480597508,1,1,1
201,0,3,1,0.0277081255939624,0.0578615592163866,1,11,0
202,0,3,1,0.0348008339647726,0.0054041282006873,1,1,1
203,0,3,1,0.0465717042763869,0.0060107802349157,3,1,1
204,1,3,1,0.0184239709225267,0.0066971323032625,1,1,1
205,0,3,3,0.0020471078802807,0.0087041921394887,1,2,0
206,0,3,1,0.0327537260844919,0.0131862791312685,1,2,0
207,1,3,1,0.0266124024436497,0.0156301084655336,3,1,1
208,1,3,5,0.0163768630422459,0.0064475497329546,5,1,1
209,1,1,1,0.0409421576056149,0.0257901989318186,3,1,1
210,0,3,1,0.0245652945633689,0.0058651904022361,1,1,1
211,1,2,5,0.035824387904913,0.0174707799215545,1,1,1
212,0,3,1,0.0225181866830882,0.0060315787824414,1,1,1
213,0,2,1,0.0307066182042111,0.0108152447133432,1,1,1
214,0,3,1,0.0155992805286415,0.0064475497329546,5,2,0
215,1,1,5,0.0317301721443515,0.0932433411164238,3,2,0
216,1,3,5,0.02763595638379,0.0065931395656342,1,1,1
217,0,2,1,0.0429892654858956,0.0224624313277129,1,2,0
218,1,1,5,0.0327537260844919,0.0634702619305363,3,1,1
219,0,2,1,0.0307066182042111,0.0087353899607772,1,1,1
220,1,3,1,0.0163768630422459,0.0066971323032625,1,1,1
221,0,2,1,0.02763595638379,0.0108152447133432,1,1,1
222,0,3,1,0.052201250947159,0.0066971323032625,1,1,1
223,0,3,1,0.0448454219045433,0.0065688468621243,1,1,1
224,1,1,1,0.0388950497253341,0.0748747710923766,1,2,0
225,0,3,1,0.0225181866830882,0.0077786567745969,1,1,1
226,1,2,1,0.019447524862667,0.0087353899607772,1,1,1
227,0,3,1,0.0209828557728776,0.0060315787824414,1,1,1
228,0,2,1,0.0184239709225267,0.0108152447133432,1,1,1
229,0,3,5,0.0244020688810427,0.0211868148108692,1,5,0
230,1,1,5,0.035824387904913,0.0694463501881793,1,2,0
231,0,3,1,0.0296830642640708,0.0064683482804803,1,1,1
232,0,2,1,0.060389682468282,0.0112312156638564,1,1,1
233,1,3,3,0.0051177697007018,0.0261125764184663,1,7,0
234,0,2,1,0.0245652945633689,0.0087353899607772,1,1,1
235,0,3,5,0.0317308047632038,0.0062811613527493,1,1,1
236,0,2,1,0.0450363733661764,0.0216304894266865,1,2,0
237,1,2,3,0.0081884315211229,0.0218384749019431,1,3,0
238,0,2,1,0.019447524862667,0.0087353899607772,1,1,1
239,0,2,1,0.0337772800246323,0.0102120868350991,1,1,1
240,0,3,5,0.0440571338714177,0.0120250546258158,3,2,0
241,1,3,5,0.0448084361045694,0.0128950994659093,5,2,0
242,0,2,1,0.0296830642640708,0.0087353899607772,1,1,1
243,0,3,1,0.0225181866830882,0.0059275860448131,1,1,1
244,0,3,1,0.0307066182042111,0.0060107802349157,3,1,1
245,0,1,1,0.0450363733661764,0.0748747710923766,5,3,0
246,0,3,5,0.0255888485035093,0.0064683482804803,1,1,1
247,1,2,5,0.0245652945633689,0.0120631575648829,1,3,0
248,1,1,1,0.0378714957851938,0.043722041054922,1,3,0
249,0,2,1,0.0552719127675801,0.0216304894266865,1,2,0
250,0,3,1,0.044798689609845,0.0060315787824414,1,1,1
251,0,3,5,0.0296830642640708,0.0087041921394887,1,3,0
252,0,1,1,0.0634603442887031,0.0220880574722511,1,1,1
253,0,3,1,0.0307066182042111,0.0133942646065251,1,2,0
254,0,3,5,0.0419657115457553,0.0168156256744962,1,3,0
255,1,3,5,0.0296830642640708,0.0126836198346684,3,3,0
256,1,1,5,0.0447249605294835,0.0658897985612914,3,1,1
257,1,1,5,0.0307066182042111,0.0719629744387842,1,1,1
258,1,1,5,0.035824387904913,0.0932433411164238,3,1,1
259,1,2,5,0.0511776970070186,0.0216304894266865,1,2,0
260,0,3,1,0.0364266768953115,0.0064475497329546,5,1,1
261,1,3,3,0.0030706618204211,0.0261125764184663,1,7,0
262,0,1,1,0.0532248048872994,0.0662641724167533,1,3,0
263,0,1,1,0.0409421576056149,0.0,1,1,1
264,0,3,5,0.0207298301064937,0.0064475497329546,5,1,1
265,0,2,1,0.0368479418450534,0.0087353899607772,1,1,1
266,0,3,1,0.0163768630422459,0.0330176941969855,1,6,0
267,1,3,1,0.0255888485035093,0.0064683482804803,1,2,0
268,1,1,5,0.0593661285281416,0.0932433411164238,1,2,0
269,1,1,5,0.035824387904913,0.0932433411164238,1,1,1
270,0,1,1,0.0407149330937834,0.0257901989318186,1,1,1
271,1,3,1,0.0255888485035093,0.0,1,1,1
272,1,2,5,0.0419657115457553,0.0162228670700149,1,2,0
273,0,1,1,0.0378714957851938,0.0247086744604842,3,2,0
274,1,3,5,0.0250372459435289,0.0064475497329546,5,1,1
275,1,1,5,0.0644838982288435,0.0648567763027869,1,2,0
276,0,3,5,0.0460599273063167,0.0064475497329546,1,1,1
277,0,2,1,0.0310061234034504,0.0,1,1,1
278,0,3,3,0.0071648775809826,0.0242303078673941,5,6,0
279,1,3,5,0.035824387904913,0.0168468234957847,1,3,0
280,0,3,1,0.0665310061091242,0.0064475497329546,5,1,1
281,0,3,1,0.0286595103239304,0.0065342380790416,1,1,1
282,0,3,1,0.0163768630422459,0.0079034480597508,1,1,1
283,1,3,1,0.019447524862667,0.0066971323032625,1,1,1
284,0,1,1,0.0371032842511832,0.0216304894266865,1,1,1
285,0,3,1,0.0337772800246323,0.0072066967176412,3,1,1
286,1,3,1,0.0307066182042111,0.0079034480597508,1,1,1
287,0,3,1,0.0225181866830882,0.0065688468621243,1,1,1
288,1,2,1,0.0429892654858956,0.0108152447133432,1,1,1
289,1,3,5,0.0225181866830882,0.0064475497329546,5,1,1
290,1,1,5,0.0266124024436497,0.0655986188959322,1,1,1
291,1,1,5,0.019447524862667,0.0757726027919643,3,2,0
292,0,2,1,0.0368479418450534,0.0107112519757149,3,1,1
293,0,3,5,0.0245652945633689,0.0073626858240837,1,1,1
294,0,3,1,0.0245652945633689,0.0065688468621243,1,1,1
295,0,1,1,0.021096718937481,0.0230620950499728,3,1,1
296,0,3,1,0.0240535175932987,0.0060142743909001,3,1,1
