,Sobrevivio,Pclass,Genero,Edad,Tarifa,P_embarque,Miembros_de_fam,Viaja_solo
297,0,1,3,0.0020471078802807,0.0932433411164238,1,4,0
298,1,1,1,0.0359341622692777,0.0253742279813054,1,1,1
299,1,1,5,0.0511776970070186,0.0932433411164238,3,2,0
300,1,3,5,0.0417209147814226,0.0064475497329546,5,1,1
301,1,3,1,0.0325663558422165,0.0193426491988639,5,3,0
302,0,3,1,0.019447524862667,0.0,1,1,1
303,1,2,5,0.0378855975296723,0.0102744824776761,5,1,1
304,0,3,1,0.0248502656373796,0.0066971323032625,1,1,1
305,1,1,3,0.0009416696249291,0.0932433411164238,1,4,0
306,1,1,5,0.0194617760436292,0.0922484633940814,3,1,1
307,1,1,5,0.0174004169823863,0.0905984730217757,3,2,0
308,0,2,1,0.0307066182042111,0.0199666056246337,3,2,0
309,1,1,5,0.0307066182042111,0.0473617868719125,3,1,1
310,1,1,5,0.0245652945633689,0.0691828741881242,3,1,1
311,1,1,5,0.0184239709225267,0.0932433411164238,3,5,0
312,0,2,5,0.0266124024436497,0.0216304894266865,1,3,0
313,0,3,1,0.0286595103239304,0.0065688468621243,1,1,1
314,0,2,1,0.044012819426036,0.0218384749019431,1,3,0
315,1,3,5,0.0266124024436497,0.0065342380790416,1,1,1
316,1,2,5,0.0245652945633689,0.0216304894266865,1,2,0
317,0,2,1,0.0552719127675801,0.0116471866143697,1,1,1
318,1,1,5,0.0317301721443515,0.0932433411164238,1,3,0
319,1,1,5,0.0409421576056149,0.0932433411164238,3,3,0
320,0,3,1,0.0225181866830882,0.0060315787824414,1,1,1
321,0,3,1,0.02763595638379,0.0065688468621243,1,1,1
322,1,2,5,0.0307066182042111,0.0102744824776761,5,1,1
323,1,2,5,0.0225181866830882,0.0241263151297658,1,3,0
324,0,3,1,0.036286188666414,0.0578615592163866,1,11,0
325,1,1,5,0.0368479418450534,0.0932433411164238,3,1,1
326,0,3,1,0.0624367903485627,0.0051892376076522,1,1,1
327,1,2,5,0.0368479418450534,0.0108152447133432,1,1,1
328,1,3,5,0.0317301721443515,0.017075607518567,1,3,0
329,1,1,5,0.0163768630422459,0.0482353258679902,3,2,0
330,1,3,5,0.0231893947590182,0.0193426491988639,5,3,0
331,0,1,1,0.0465717042763869,0.0237103441792526,1,1,1
332,0,1,1,0.0388950497253341,0.0932433411164238,1,2,0
333,0,3,1,0.0163768630422459,0.0149749542184753,1,3,0
334,1,1,5,0.0216840629721565,0.0932433411164238,1,2,0
335,0,3,1,0.0183913761788503,0.0065688468621243,1,1,1
336,0,1,1,0.0296830642640708,0.0554073306083587,1,2,0
337,1,1,5,0.0419657115457553,0.0932433411164238,3,1,1
338,1,3,1,0.0460599273063167,0.0066971323032625,1,1,1
339,0,1,1,0.0460599273063167,0.0295339374864374,1,1,1
340,1,2,3,0.0020471078802807,0.0216304894266865,1,3,0
341,1,1,5,0.0245652945633689,0.0932433411164238,1,6,0
342,0,2,1,0.0286595103239304,0.0108152447133432,1,1,1
343,0,2,1,0.0255888485035093,0.0108152447133432,1,1,1
344,0,2,1,0.0368479418450534,0.0108152447133432,1,1,1
345,1,2,5,0.0245652945633689,0.0108152447133432,1,1,1
346,1,2,5,0.0409421576056149,0.0108152447133432,1,1,1
347,1,3,5,0.0313131428963362,0.0133942646065251,1,2,0
348,1,3,3,0.0030706618204211,0.0132278762263198,1,3,0
349,0,3,1,0.0429892654858956,0.0072066967176412,1,1,1
350,0,3,1,0.0235417406232285,0.0076746640369686,1,1,1
351,0,1,1,0.040576456695038,0.0291179665359242,1,1,1
352,0,3,3,0.0153533091021055,0.0060142743909001,3,3,0
353,0,3,1,0.0255888485035093,0.01480856583827,1,2,0
354,0,3,1,0.0395090303434941,0.0060107802349157,3,1,1
355,0,3,1,0.0286595103239304,0.0079034480597508,1,1,1
356,1,1,5,0.0225181866830882,0.0457568045564524,1,2,0
357,0,2,5,0.0388950497253341,0.0108152447133432,1,1,1
358,1,3,5,0.0387152665651138,0.0065550366265672,5,1,1
359,1,3,5,0.0255562894180302,0.0065550366265672,5,1,1
360,0,3,1,0.0409421576056149,0.0232111790386367,1,6,0
361,0,2,1,0.0296830642640708,0.0230620950499728,3,2,0
362,0,3,5,0.0460599273063167,0.0120250546258158,3,2,0
363,0,3,1,0.035824387904913,0.0058651904022361,1,1,1
364,0,3,1,0.0325225434740957,0.0128950994659093,5,2,0
365,0,3,1,0.0307066182042111,0.0060315787824414,1,1,1
366,1,1,5,0.0614132364084223,0.0626036280522371,3,2,0
367,1,3,5,0.017359100628661,0.0060142743909001,3,1,1
368,1,3,5,0.0409771257796294,0.0064475497329546,5,1,1
369,1,1,5,0.0245652945633689,0.05765357374113,3,1,1
370,1,1,1,0.0255888485035093,0.0461242732941357,3,2,0
371,0,3,1,0.0184239709225267,0.0054041282006873,1,2,0
372,0,3,1,0.019447524862667,0.0066971323032625,1,1,1
373,0,1,1,0.0225181866830882,0.0932433411164238,3,1,1
374,0,3,3,0.0030706618204211,0.0175331755641315,1,5,0
375,1,1,5,0.0296026963881429,0.0683613315608607,3,2,0
376,1,3,5,0.0225181866830882,0.0060315787824414,1,1,1
377,0,1,1,0.02763595638379,0.0932433411164238,3,3,0
378,0,3,1,0.0204710788028074,0.0033381668778684,3,1,1
379,0,3,1,0.019447524862667,0.0064683482804803,1,1,1
380,1,1,5,0.0429892654858956,0.0932433411164238,3,1,1
381,1,3,3,0.0010235539401403,0.0130961798233873,3,3,0
382,0,3,1,0.0327537260844919,0.0065931395656342,1,1,1
383,1,1,5,0.035824387904913,0.0432609788533731,1,2,0
384,0,3,1,0.0243595778379067,0.0065688468621243,1,1,1
385,0,2,1,0.0184239709225267,0.0611477297254409,1,1,1
386,0,3,3,0.0010235539401403,0.0390180751581385,1,8,0
387,1,2,5,0.0368479418450534,0.0108152447133432,1,1,1
388,0,3,1,0.0292845605783973,0.0064302453414133,5,1,1
389,1,2,5,0.0174004169823863,0.0099833028123168,3,1,1
390,1,1,1,0.0368479418450534,0.0932433411164238,1,4,0
391,1,3,1,0.0214946327429478,0.0064856526720216,1,1,1
392,0,3,1,0.0286595103239304,0.0065931395656342,1,3,0
393,1,1,5,0.0235417406232285,0.0932433411164238,3,2,0
394,1,3,5,0.0245652945633689,0.013893429747141,1,3,0
395,0,3,1,0.0225181866830882,0.0064856526720216,1,1,1
396,0,3,5,0.0317301721443515,0.0065342380790416,1,1,1
397,0,2,1,0.0470834812464571,0.0216304894266865,1,1,1
398,0,2,1,0.0235417406232285,0.0087353899607772,1,1,1
399,1,2,5,0.0286595103239304,0.010524065047984,1,1,1
400,1,3,1,0.0399186036654745,0.0065931395656342,1,1,1
401,0,3,1,0.0266124024436497,0.0066971323032625,1,1,1
402,0,3,5,0.0214946327429478,0.0081738291775844,1,2,0
403,0,3,1,0.0286595103239304,0.0131862791312685,1,2,0
404,0,3,5,0.0204710788028074,0.0072066967176412,1,1,1
405,0,2,1,0.0348008339647726,0.0174707799215545,1,2,0
406,0,3,1,0.052201250947159,0.0064475497329546,1,1,1
407,1,2,3,0.0030706618204211,0.0155989106442451,1,3,0
408,0,3,1,0.0214946327429478,0.0064683482804803,1,1,1
409,0,3,5,0.0332421173452867,0.0211868148108692,1,5,0
410,0,3,1,0.0330635702993699,0.0065688468621243,1,1,1
411,0,3,1,0.0419103968548936,0.0057057071398094,5,1,1
412,1,1,5,0.0337772800246323,0.0748747710923766,5,2,0
413,0,2,1,0.0229654442804615,0.0,1,1,1
414,1,3,1,0.0450363733661764,0.0065931395656342,1,1,1
415,0,3,5,0.0379466952781809,0.0066971323032625,1,1,1
416,1,2,5,0.0348008339647726,0.0270381117833582,1,3,0
417,1,2,5,0.0184239709225267,0.0108152447133432,1,3,0
418,0,2,1,0.0307066182042111,0.0108152447133432,1,1,1
419,0,3,3,0.0102355394014037,0.0200913969097877,1,3,0
420,0,3,1,0.0228157783690728,0.0065688468621243,3,1,1
421,0,3,1,0.0214946327429478,0.0064336563032075,5,1,1
422,0,3,1,0.0296830642640708,0.0065515424705829,1,1,1
423,0,3,5,0.0286595103239304,0.0119799633747802,1,3,0
424,0,3,1,0.0184239709225267,0.0168156256744962,1,3,0
425,0,3,1,0.0161100489906796,0.0060315787824414,1,1,1
426,1,2,5,0.0286595103239304,0.0216304894266865,1,2,0
427,1,2,5,0.019447524862667,0.0216304894266865,1,1,1
428,0,3,1,0.0408854249257634,0.0064475497329546,5,1,1
429,1,3,1,0.0327537260844919,0.0066971323032625,1,1,1
430,1,1,1,0.0286595103239304,0.0220880574722511,1,1,1
431,1,3,5,0.0448784211142807,0.0133942646065251,1,2,0
432,1,2,5,0.0429892654858956,0.0216304894266865,1,2,0
433,0,3,1,0.0174004169823863,0.0059275860448131,1,1,1
434,0,1,1,0.0511776970070186,0.0465055522673761,1,2,0
435,1,1,3,0.0143297551619652,0.0932433411164238,1,4,0
436,0,3,5,0.0214946327429478,0.0285980028477827,1,5,0
437,1,2,5,0.0245652945633689,0.0155989106442451,1,6,0
438,0,1,1,0.0655074521689838,0.0932433411164238,1,6,0
439,0,2,1,0.0317301721443515,0.0087353899607772,1,1,1
440,1,2,5,0.0460599273063167,0.0218384749019431,1,3,0
441,0,3,1,0.0204710788028074,0.0079034480597508,1,1,1
442,0,3,1,0.0255888485035093,0.0064683482804803,1,2,0
443,1,2,5,0.0286595103239304,0.0108152447133432,1,1,1
444,1,3,1,0.0175741123291368,0.0067491286720767,1,1,1
445,1,1,3,0.0040942157605614,0.0681013497167899,1,3,0
446,1,2,3,0.0133062012218248,0.0162228670700149,1,2,0
447,1,1,1,0.0348008339647726,0.0220880574722511,1,1,1
448,1,3,3,0.0051177697007018,0.0160217867125368,3,4,0
449,1,1,1,0.0532248048872994,0.0253742279813054,1,1,1
450,0,2,1,0.0368479418450534,0.0230863877534828,1,4,0
451,0,3,1,0.0334060492657135,0.0166111343552239,1,2,0
452,0,1,1,0.0307066182042111,0.0230863877534828,3,1,1
453,1,1,1,0.0501541430668782,0.0741295175374372,3,2,0
454,0,3,1,0.0188608404651244,0.0066971323032625,1,1,1
455,1,3,1,0.0296830642640708,0.0065688468621243,3,1,1
456,0,1,1,0.0665310061091242,0.0220880574722511,1,1,1
457,1,1,5,0.0245584680660265,0.043146586841982,1,2,0
458,1,2,5,0.0511776970070186,0.0087353899607772,1,1,1
459,0,3,1,0.0351283050991373,0.0064475497329546,5,1,1
460,1,1,1,0.0491305891267379,0.0220880574722511,1,1,1
461,0,3,1,0.0348008339647726,0.0066971323032625,1,1,1
462,0,1,1,0.0481070351865975,0.0320297631895166,1,1,1
463,0,2,1,0.0491305891267379,0.0108152447133432,1,1,1
464,0,3,1,0.015494927475721,0.0066971323032625,1,1,1
465,0,3,1,0.0388950497253341,0.0058651904022361,1,1,1
466,0,2,1,0.0235356058541841,0.0,1,1,1
467,0,1,1,0.0573190206478609,0.0220880574722511,1,1,1
468,0,3,1,0.0419714851604767,0.0064267511854289,5,1,1
469,1,3,3,0.0007676654551052,0.0160217867125368,3,4,0
470,0,3,1,0.0307120351073052,0.0060315787824414,1,1,1
471,0,3,1,0.0388950497253341,0.0072066967176412,1,1,1
472,1,2,5,0.0337772800246323,0.0230863877534828,1,4,0
473,1,2,5,0.0235417406232285,0.0114738931163859,3,1,1
474,0,3,5,0.0225181866830882,0.0081842284513472,1,1,1
475,0,1,1,0.0431814128303965,0.0432609788533731,1,1,1
476,0,2,1,0.0348008339647726,0.0174707799215545,1,2,0
477,0,3,1,0.0296830642640708,0.0058616962462518,1,2,0
478,0,3,1,0.0225181866830882,0.0062568686492394,1,1,1
479,1,3,3,0.0020471078802807,0.0102224861088619,1,2,0
480,0,3,3,0.0092119854612633,0.0390180751581385,1,8,0
481,0,2,1,0.0296591964570345,0.0,1,1,1
482,0,3,1,0.0511776970070186,0.0066971323032625,1,1,1
483,1,3,5,0.0644838982288435,0.0079762429760906,1,1,1
484,1,1,1,0.0255888485035093,0.0757726027919643,3,2,0
485,0,3,5,0.0238372408452768,0.0211868148108692,1,5,0
486,1,1,5,0.035824387904913,0.0748747710923766,1,2,0
487,0,1,1,0.0593661285281416,0.0247086744604842,3,1,1
488,0,3,1,0.0307066182042111,0.0066971323032625,1,1,1
489,1,3,3,0.0092119854612633,0.0132278762263198,1,3,0
490,0,3,1,0.022594600832789,0.0166111343552239,1,2,0
491,0,3,1,0.0214946327429478,0.0060315787824414,1,1,1
492,0,1,1,0.0562954667077205,0.0253742279813054,1,1,1
493,0,1,1,0.0726723297499665,0.0411846182567914,3,1,1
494,0,3,1,0.0214946327429478,0.0066971323032625,1,1,1
495,0,3,1,0.0221225704877163,0.0120284655876101,3,1,1
496,1,1,5,0.0552719127675801,0.0651133471850635,3,2,0
497,0,3,1,0.0398313648036367,0.0125623227054987,1,1,1
498,0,1,5,0.0255888485035093,0.0932433411164238,1,4,0
499,0,3,1,0.0245652945633689,0.0064856526720216,1,1,1
500,0,3,1,0.0174004169823863,0.0072066967176412,1,1,1
501,0,3,5,0.0214946327429478,0.0064475497329546,5,1,1
502,0,3,5,0.0403032784005872,0.0063470511513106,5,1,1
503,0,3,5,0.0378714957851938,0.0079762429760906,1,1,1
504,1,1,5,0.0163768630422459,0.0719629744387842,1,1,1
505,0,1,1,0.0184239709225267,0.0905984730217757,3,2,0
506,1,2,5,0.0337772800246323,0.0216304894266865,1,3,0
507,1,1,1,0.0256925553358595,0.0220880574722511,1,1,1
508,0,3,1,0.0286595103239304,0.0187394913206198,1,1,1
509,1,3,1,0.0266124024436497,0.0470012232520077,1,1,1
510,1,3,1,0.0296830642640708,0.0064475497329546,5,1,1
511,0,3,1,0.03427151058873,0.0066971323032625,1,1,1
512,1,1,1,0.0368479418450534,0.0218696727232316,1,1,1
513,1,1,5,0.0552719127675801,0.0494173489209685,3,2,0
514,0,3,1,0.0245652945633689,0.0062360701017137,1,1,1
515,0,1,1,0.0481070351865975,0.0283033290264392,1,1,1
516,1,2,5,0.0348008339647726,0.0087353899607772,1,1,1
517,0,3,1,0.0384839194573719,0.0200913969097877,5,1,1
518,1,2,5,0.0368479418450534,0.0216304894266865,1,2,0
519,0,3,1,0.0327537260844919,0.0065688468621243,1,1,1
520,1,1,5,0.0307066182042111,0.077786567745969,1,1,1
521,0,3,1,0.0225181866830882,0.0065688468621243,1,1,1
522,0,3,1,0.0436661155394776,0.0060107802349157,3,1,1
523,1,1,5,0.0450363733661764,0.0482353258679902,3,2,0
524,0,3,1,0.0411953526941584,0.0060142743909001,3,1,1
525,0,3,1,0.0414539345756851,0.0064475497329546,5,1,1
526,1,2,5,0.0511776970070186,0.0087353899607772,1,1,1
527,0,1,1,0.0307596927972354,0.0932433411164238,1,1,1
528,0,3,1,0.0399186036654745,0.0065931395656342,1,1,1
529,0,2,1,0.0235417406232285,0.0095673318618036,1,4,0
530,1,2,3,0.0020471078802807,0.0216304894266865,1,3,0
531,0,3,1,0.0312945397366111,0.0060142743909001,3,1,1
532,0,3,1,0.0174004169823863,0.0060142743909001,3,3,0
533,1,3,5,0.0155788894678737,0.0186008066057187,3,3,0
534,0,3,5,0.0307066182042111,0.0072066967176412,1,1,1
535,1,2,3,0.0071648775809826,0.0218384749019431,1,3,0
536,0,1,1,0.0460599273063167,0.0220880574722511,1,1,1
537,1,1,5,0.0307066182042111,0.0885394168167354,3,1,1
538,0,3,1,0.0449666529295198,0.0120631575648829,1,1,1
539,1,1,5,0.0225181866830882,0.0411811241008071,3,3,0
540,1,1,5,0.0368479418450534,0.0590678749728749,1,3,0
541,0,3,3,0.0092119854612633,0.0260189829546008,1,7,0
542,0,3,3,0.0112590933415441,0.0260189829546008,1,7,0
543,1,2,1,0.0327537260844919,0.0216304894266865,1,2,0
544,0,1,1,0.0511776970070186,0.0885394168167354,3,2,0
545,0,1,1,0.0655074521689838,0.0216304894266865,1,1,1
546,1,2,5,0.019447524862667,0.0216304894266865,1,2,0
547,1,2,1,0.0299555963344843,0.0115327946029785,3,1,1
548,0,3,1,0.0337772800246323,0.017075607518567,1,3,0
549,1,2,3,0.0081884315211229,0.0305738648627204,1,3,0
550,1,1,1,0.0174004169823863,0.0922484633940814,3,3,0
551,0,2,1,0.02763595638379,0.0216304894266865,1,1,1
552,0,3,1,0.0368203659793784,0.0065134395315159,5,1,1
553,1,3,1,0.0225181866830882,0.0060107802349157,3,1,1
554,1,3,5,0.0225181866830882,0.0064683482804803,1,1,1
555,0,1,1,0.0634603442887031,0.0220880574722511,1,1,1
556,1,1,5,0.0491305891267379,0.0329448992806457,3,2,0
557,0,1,1,0.0404278703610725,0.0932433411164238,3,1,1
558,1,1,5,0.0399186036654745,0.0662641724167533,1,3,0
559,1,3,5,0.0368479418450534,0.0144757890778594,1,2,0
560,0,3,1,0.034696649025449,0.0064475497329546,5,1,1
561,0,3,1,0.0409421576056149,0.0065688468621243,1,1,1
562,0,2,1,0.0286595103239304,0.0112312156638564,1,1,1
563,0,3,1,0.0255890954502,0.0066971323032625,1,1,1
564,0,3,5,0.0211419081692412,0.0066971323032625,1,1,1
565,0,3,1,0.0245652945633689,0.0200913969097877,1,3,0
566,0,3,1,0.019447524862667,0.0065688468621243,1,1,1
567,0,3,5,0.0296830642640708,0.0175331755641315,1,5,0
568,0,3,1,0.0383292136177847,0.0060142743909001,3,1,1
569,1,3,1,0.0327537260844919,0.0065342380790416,1,1,1
570,1,2,1,0.0634603442887031,0.0087353899607772,1,1,1
571,1,1,5,0.0542483588274397,0.0428277035113186,1,3,0
572,1,1,1,0.0368479418450534,0.0219528669133343,1,1,1
573,1,3,5,0.0193795550832594,0.0064475497329546,5,1,1
574,0,3,1,0.0163768630422459,0.0066971323032625,1,1,1
575,0,3,1,0.019447524862667,0.0120631575648829,1,1,1
576,1,2,5,0.0348008339647726,0.0108152447133432,1,1,1
577,1,1,5,0.0399186036654745,0.0465055522673761,1,2,0
578,0,3,5,0.0353493827017822,0.0120284655876101,3,2,0
579,1,3,1,0.0327537260844919,0.0065931395656342,1,1,1
580,1,2,5,0.0255888485035093,0.0249582570307922,1,3,0
581,1,1,5,0.0399186036654745,0.0922484633940814,3,3,0
582,0,2,1,0.0552719127675801,0.0216304894266865,1,1,1
583,0,1,1,0.0368479418450534,0.0333816687786845,3,1,1
584,0,3,1,0.0307077731229302,0.0072482938126925,3,1,1
585,1,1,5,0.0184239709225267,0.0662641724167533,1,3,0
586,0,2,1,0.0481070351865975,0.0124791285153961,1,1,1
587,1,1,1,0.0614132364084223,0.0658897985612914,3,3,0
588,0,3,1,0.0225181866830882,0.0066971323032625,1,1,1
589,0,3,1,0.0391925414169098,0.0066971323032625,1,1,1
590,0,3,1,0.035824387904913,0.0059275860448131,1,1,1
591,1,1,5,0.0532248048872994,0.0651133471850635,3,2,0
592,0,3,1,0.0481070351865975,0.0060315787824414,1,1,1
