,Sobrevivio,Pclass,Genero,Edad,Tarifa,P_embarque,Miembros_de_fam,Viaja_solo
593,0,3,5,0.0225321475890763,0.0064475497329546,5,3,0
594,0,2,1,0.0378714957851938,0.0216304894266865,1,2,0
595,0,3,1,0.0368479418450534,0.0200913969097877,1,3,0
596,1,2,5,0.0381704153339113,0.0274540827338714,1,1,1
597,0,3,1,0.0501541430668782,0.0,1,1,1
598,0,3,1,0.0420122082868962,0.0060107802349157,3,1,1
599,1,1,1,0.0501541430668782,0.0473617868719125,3,2,0
600,1,2,5,0.0245652945633689,0.0224624313277129,1,4,0
601,0,3,1,0.0403134550029428,0.0065688468621243,1,1,1
602,0,1,1,0.0201663795048196,0.0352743366035196,1,1,1
603,0,3,1,0.0450363733661764,0.0066971323032625,1,1,1
604,1,1,1,0.035824387904913,0.0220880574722511,3,1,1
605,0,3,1,0.0368479418450534,0.0129366965609606,1,2,0
606,0,3,1,0.0307066182042111,0.0065688468621243,1,1,1
607,1,1,1,0.02763595638379,0.0253742279813054,1,1,1
608,1,2,5,0.0225181866830882,0.0345914786911571,3,4,0
609,1,1,5,0.0409421576056149,0.0932433411164238,1,1,1
610,0,3,5,0.0399186036654745,0.0260189829546008,1,7,0
611,0,3,1,0.0300700298867392,0.0058651904022361,1,1,1
612,1,3,5,0.0321868094010994,0.0128950994659093,5,2,0
613,0,3,1,0.0162955471067058,0.0064475497329546,5,1,1
614,0,3,1,0.035824387904913,0.0066971323032625,1,1,1
615,1,2,5,0.0245652945633689,0.0540762235667164,1,4,0
616,0,3,1,0.0348008339647726,0.0119799633747802,1,3,0
617,0,3,5,0.0266124024436497,0.0133942646065251,1,2,0
618,1,2,3,0.0040942157605614,0.0324457341400298,1,4,0
619,0,2,1,0.0266124024436497,0.0087353899607772,1,1,1
620,0,3,1,0.02763595638379,0.0120250546258158,3,2,0
621,1,1,1,0.0429892654858956,0.043722041054922,1,2,0
622,1,3,1,0.0204710788028074,0.0130961798233873,3,3,0
623,0,3,1,0.0214946327429478,0.0065342380790416,1,1,1
624,0,3,1,0.0214946327429478,0.0133942646065251,1,1,1
625,0,1,1,0.0624367903485627,0.0268890277946943,1,1,1
626,0,2,1,0.0583425745880012,0.0102744824776761,5,1,1
627,1,1,5,0.0214946327429478,0.0648567763027869,1,1,1
628,0,3,1,0.0266124024436497,0.0065688468621243,1,1,1
629,0,3,1,0.0240083464161508,0.0064336563032075,5,1,1
630,1,1,1,0.0818843152112298,0.0249582570307922,1,1,1
631,0,3,1,0.052201250947159,0.0058686845582204,1,1,1
632,1,1,1,0.0327537260844919,0.0253742279813054,3,1,1
633,0,1,1,0.0350687146473569,0.0,1,1,1
634,0,3,3,0.0092119854612633,0.0232111790386367,1,6,0
635,1,2,5,0.0286595103239304,0.0108152447133432,1,1,1
636,0,3,1,0.0327537260844919,0.0065931395656342,1,1,1
637,0,2,1,0.0317301721443515,0.0218384749019431,1,3,0
638,0,3,5,0.0419657115457553,0.0330176941969855,1,6,0
639,0,3,1,0.0289080550268188,0.0133942646065251,1,2,0
640,0,3,1,0.0204710788028074,0.0065342380790416,1,1,1
641,1,1,5,0.0245652945633689,0.05765357374113,3,1,1
642,0,3,3,0.0020471078802807,0.0232111790386367,1,6,0
643,1,3,1,0.0189995977562689,0.0470012232520077,1,1,1
644,1,3,3,0.0007676654551052,0.0160217867125368,3,4,0
645,1,1,1,0.0491305891267379,0.0638342365122354,3,2,0
646,0,3,1,0.019447524862667,0.0065688468621243,1,1,1
647,1,1,1,0.0573190206478609,0.0295339374864374,3,1,1
648,0,3,1,0.0370413186204642,0.0062811613527493,1,1,1
649,1,3,5,0.0235417406232285,0.0062811613527493,1,1,1
650,0,3,1,0.0253529466114148,0.0065688468621243,1,1,1
651,1,2,5,0.0184239709225267,0.0191346637236073,1,2,0
652,0,3,1,0.0214946327429478,0.007016015633926,1,1,1
653,1,3,5,0.0285165032022803,0.0065134395315159,5,1,1
654,0,3,5,0.0184239709225267,0.0056156078319282,5,1,1
655,0,2,1,0.0245652945633689,0.0611477297254409,1,3,0
656,0,3,1,0.0389407470169518,0.0065688468621243,1,1,1
657,0,3,5,0.0327537260844919,0.0128950994659093,5,3,0
658,0,2,1,0.0235417406232285,0.0108152447133432,1,1,1
659,0,1,1,0.0593661285281416,0.0932433411164238,3,3,0
660,1,1,1,0.0511776970070186,0.0932433411164238,1,3,0
661,0,3,1,0.0409421576056149,0.0060107802349157,3,1,1
662,0,1,1,0.0481070351865975,0.0212873133925131,1,1,1
663,0,3,1,0.0368479418450534,0.0062360701017137,1,1,1
664,1,3,1,0.0204710788028074,0.0065931395656342,1,2,0
665,0,2,1,0.0327537260844919,0.0611477297254409,1,3,0
666,0,2,1,0.0255888485035093,0.0108152447133432,1,1,1
667,0,3,1,0.0414054024225303,0.0064683482804803,1,1,1
668,0,3,1,0.044012819426036,0.0066971323032625,1,1,1
669,1,1,5,0.0362801828429941,0.0432609788533731,1,2,0
670,1,2,5,0.0409421576056149,0.0324457341400298,1,3,0
671,0,1,1,0.0317301721443515,0.0432609788533731,1,2,0
672,0,2,1,0.0716487758098261,0.0087353899607772,1,1,1
673,1,2,1,0.0317301721443515,0.0108152447133432,1,1,1
674,0,2,1,0.0380145945186394,0.0,1,1,1
675,0,3,1,0.0184239709225267,0.0064683482804803,1,1,1
676,0,3,1,0.0250770715334391,0.0066971323032625,1,1,1
677,1,3,5,0.0184239709225267,0.0081877226073315,1,1,1
678,0,3,5,0.044012819426036,0.0390180751581385,1,8,0
679,1,1,1,0.0368479418450534,0.0932433411164238,3,2,0
680,0,3,5,0.03717876689714,0.0067699272196023,5,1,1
681,1,1,1,0.02763595638379,0.0638342365122354,3,1,1
682,0,3,1,0.0204710788028074,0.0076746640369686,1,1,1
683,0,3,3,0.0143297551619652,0.0390180751581385,1,8,0
684,0,2,1,0.0614132364084223,0.0324457341400298,1,3,0
685,0,2,1,0.0255888485035093,0.0345914786911571,3,4,0
686,0,3,3,0.0143297551619652,0.0330176941969855,1,6,0
687,0,3,1,0.019447524862667,0.0084615146869593,1,1,1
688,0,3,1,0.0184239709225267,0.0064856526720216,1,1,1
689,1,1,3,0.0153533091021055,0.0932433411164238,1,2,0
690,1,1,1,0.0317301721443515,0.0474206883585052,1,2,0
691,1,3,3,0.0040942157605614,0.011161914903501,3,2,0
692,1,3,1,0.0240802824827553,0.0470012232520077,1,1,1
693,0,3,1,0.0255888485035093,0.0060107802349157,3,1,1
694,0,1,1,0.0614132364084223,0.0220880574722511,1,1,1
695,0,2,1,0.0532248048872994,0.0112312156638564,1,1,1
696,0,3,1,0.0450363733661764,0.0066971323032625,1,1,1
697,1,3,5,0.025605860574508,0.0064336563032075,5,1,1
698,0,1,1,0.0501541430668782,0.0922484633940814,3,3,0
699,0,3,1,0.0429892654858956,0.006364355542852,1,1,1
700,1,1,5,0.0184239709225267,0.0932433411164238,3,2,0
701,1,1,1,0.035824387904913,0.0218696727232316,1,1,1
702,0,3,5,0.0184239709225267,0.0120250546258158,3,2,0
703,0,3,1,0.0255888485035093,0.0064406446151761,5,1,1
704,0,3,1,0.0266124024436497,0.0065342380790416,1,2,0
705,0,2,1,0.0399186036654745,0.0216304894266865,1,1,1
706,1,2,5,0.0460599273063167,0.0112312156638564,1,1,1
707,1,1,1,0.0429892654858956,0.0218696727232316,1,1,1
708,1,1,5,0.0225181866830882,0.0932433411164238,1,1,1
709,1,3,1,0.024378098898142,0.0126836198346684,3,3,0
710,1,1,5,0.0245652945633689,0.0411846182567914,3,1,1
711,0,1,1,0.0316124008437709,0.0220880574722511,1,1,1
712,1,1,1,0.0491305891267379,0.0432609788533731,1,2,0
713,0,3,1,0.0296830642640708,0.0078895546300037,1,1,1
714,0,2,1,0.0532248048872994,0.0108152447133432,1,1,1
715,0,3,1,0.019447524862667,0.006364355542852,1,1,1
716,1,1,5,0.0388950497253341,0.0932433411164238,3,1,1
717,1,2,5,0.02763595638379,0.0087353899607772,1,1,1
718,0,3,1,0.0237548207041398,0.0128950994659093,5,1,1
719,0,3,1,0.0337772800246323,0.0064683482804803,1,1,1
720,1,2,3,0.0061413236408422,0.0274540827338714,1,2,0
721,0,3,1,0.0174004169823863,0.0058686845582204,1,2,0
722,0,2,1,0.0348008339647726,0.0108152447133432,1,1,1
723,0,2,1,0.0511776970070186,0.0108152447133432,1,1,1
724,1,1,1,0.02763595638379,0.0441761149445022,1,2,0
725,0,3,1,0.0204710788028074,0.0072066967176412,1,1,1
726,1,2,5,0.0307066182042111,0.0174707799215545,1,4,0
727,1,3,5,0.0361549186216299,0.0064371504591918,5,1,1
728,0,2,1,0.0255888485035093,0.0216304894266865,1,2,0
729,0,3,5,0.0255888485035093,0.0065931395656342,1,2,0
730,1,1,5,0.0296830642640708,0.0932433411164238,1,1,1
731,0,3,3,0.0112590933415441,0.0156301084655336,3,1,1
732,0,2,1,0.0357257125885136,0.0,1,1,1
733,0,2,1,0.0235417406232285,0.0108152447133432,1,1,1
734,0,2,1,0.0235417406232285,0.0108152447133432,1,1,1
735,0,3,1,0.0291712872940006,0.0133942646065251,1,1,1
736,0,3,5,0.0491305891267379,0.0285980028477827,1,5,0
737,1,1,1,0.035824387904913,0.0932433411164238,3,1,1
738,0,3,1,0.0310632994204421,0.0065688468621243,1,1,1
739,0,3,1,0.0175486581895523,0.0065688468621243,1,1,1
740,1,1,1,0.0389219946321752,0.0249582570307922,1,1,1
741,0,1,1,0.0368479418450534,0.0655986188959322,1,2,0
742,1,1,5,0.0214946327429478,0.0932433411164238,3,5,0
743,0,3,1,0.0245652945633689,0.0133942646065251,1,2,0
744,1,3,1,0.0317301721443515,0.0065931395656342,1,1,1
745,0,1,1,0.0716487758098261,0.0590678749728749,1,3,0
746,0,3,1,0.0163768630422459,0.0168468234957847,1,3,0
747,1,2,5,0.0307066182042111,0.0108152447133432,1,1,1
748,0,1,1,0.019447524862667,0.0441761149445022,1,2,0
749,0,3,1,0.0317301721443515,0.0064475497329546,5,1,1
750,1,2,3,0.0040942157605614,0.0191346637236073,1,3,0
751,1,3,3,0.0061413236408422,0.0103784752153044,1,2,0
752,0,3,1,0.0337772800246323,0.0079034480597508,1,1,1
753,0,3,1,0.0235417406232285,0.0065688468621243,1,1,1
754,1,2,5,0.0491305891267379,0.0540762235667164,1,4,0
755,1,2,3,0.000685781139894,0.0120631575648829,1,3,0
756,0,3,1,0.0286595103239304,0.0064856526720216,1,1,1
757,0,2,1,0.0184239709225267,0.0095673318618036,1,1,1
758,0,3,1,0.0348008339647726,0.0066971323032625,1,1,1
759,1,1,5,0.0337772800246323,0.0719629744387842,1,1,1
760,0,3,1,0.0397985636179856,0.0120631575648829,1,1,1
761,0,3,1,0.0419657115457553,0.0059275860448131,1,1,1
762,1,3,1,0.0204710788028074,0.0060142743909001,3,1,1
763,1,1,5,0.0368479418450534,0.0932433411164238,1,4,0
764,0,3,1,0.0163768630422459,0.0064683482804803,1,1,1
765,1,1,5,0.052201250947159,0.0648567763027869,1,2,0
766,0,1,1,0.0344070731933766,0.0329448992806457,3,1,1
767,0,3,5,0.0312183951742813,0.0064475497329546,5,1,1
768,0,3,1,0.0189786313647376,0.0200913969097877,5,2,0
769,0,3,1,0.0327537260844919,0.0069571141473333,1,1,1
770,0,3,1,0.0245652945633689,0.0079034480597508,1,1,1
771,0,3,1,0.0491305891267379,0.0065342380790416,1,1,1
772,0,2,5,0.0583425745880012,0.0087353899607772,1,1,1
773,0,3,1,0.0251925439567252,0.0060107802349157,3,1,1
774,1,2,5,0.0552719127675801,0.0191346637236073,1,5,0
775,0,3,1,0.0184239709225267,0.0064475497329546,1,1,1
776,0,3,1,0.0248200927149588,0.0064475497329546,5,1,1
777,1,3,3,0.0051177697007018,0.0103784752153044,1,1,1
778,0,3,1,0.0443969753266031,0.0064371504591918,5,1,1
779,1,1,5,0.044012819426036,0.0932433411164238,1,2,0
780,1,3,3,0.0133062012218248,0.0060142743909001,3,1,1
781,1,1,5,0.0174004169823863,0.0474206883585052,1,2,0
782,0,1,1,0.0296830642640708,0.0249582570307922,1,1,1
783,0,3,1,0.0369734125173971,0.0195090375790692,1,4,0
784,0,3,1,0.0255888485035093,0.0058651904022361,1,1,1
785,0,3,1,0.0255888485035093,0.0060315787824414,1,1,1
786,1,3,5,0.0184239709225267,0.0062360701017137,1,1,1
787,0,3,3,0.0081884315211229,0.0242303078673941,5,6,0
788,1,3,3,0.0010235539401403,0.0171172046136183,1,4,0
789,0,1,1,0.0470834812464571,0.0658897985612914,3,1,1
790,0,3,1,0.0212767989485809,0.0064475497329546,5,1,1
791,0,2,1,0.0163768630422459,0.0216304894266865,1,1,1
792,0,3,5,0.0207446570226352,0.0578615592163866,1,11,0
793,0,1,1,0.0196561785252507,0.0255371222055263,3,1,1
794,0,3,1,0.0255888485035093,0.0065688468621243,1,1,1
795,0,2,1,0.0399186036654745,0.0108152447133432,1,1,1
796,1,1,5,0.0501541430668782,0.0215715879400939,1,1,1
797,1,3,5,0.0317301721443515,0.0072240011091826,1,1,1
798,0,3,1,0.0307066182042111,0.0060142743909001,3,1,1
799,0,3,5,0.0307066182042111,0.0200913969097877,1,3,0
800,0,2,1,0.0348008339647726,0.0108152447133432,1,1,1
801,1,2,5,0.0317301721443515,0.0218384749019431,1,3,0
802,1,1,3,0.0112590933415441,0.0932433411164238,1,4,0
803,1,3,3,0.0004298926548589,0.0070853995884716,3,2,0
804,1,3,1,0.02763595638379,0.0058027947596591,1,1,1
805,0,3,1,0.0317301721443515,0.0064683482804803,1,1,1
806,0,1,1,0.0399186036654745,0.0,1,1,1
807,0,3,5,0.0184239709225267,0.0064683482804803,1,1,1
808,0,2,1,0.0399186036654745,0.0108152447133432,1,1,1
809,1,1,5,0.0337772800246323,0.0441761149445022,1,2,0
810,0,3,1,0.0266124024436497,0.0065619417443457,1,1,1
811,0,3,1,0.0399186036654745,0.0200913969097877,1,1,1
812,0,2,1,0.035824387904913,0.0087353899607772,1,1,1
813,0,3,3,0.0061413236408422,0.0260189829546008,1,7,0
814,0,3,1,0.0312183951742813,0.0066971323032625,1,1,1
815,0,1,1,0.0356913635633272,0.0,1,1,1
816,0,3,5,0.0235417406232285,0.0065931395656342,1,1,1
817,0,2,1,0.0317301721443515,0.0307853444939613,3,3,0
818,0,3,1,0.044012819426036,0.0053660252616203,1,1,1
819,0,3,3,0.0102355394014037,0.0232111790386367,1,6,0
820,1,1,5,0.0532248048872994,0.077786567745969,1,3,0
821,1,3,1,0.02763595638379,0.0072066967176412,1,1,1
822,0,1,1,0.0388950497253341,0.0,1,1,1
823,1,3,5,0.02763595638379,0.0103784752153044,1,2,0
824,0,3,3,0.0020471078802807,0.0330176941969855,1,6,0
825,0,3,1,0.036059355499883,0.0057819962121335,5,1,1
826,0,3,1,0.0350220675416705,0.0470012232520077,1,1,1
827,1,2,3,0.0010235539401403,0.0307853444939613,3,3,0
828,1,3,1,0.0191164630989357,0.0064475497329546,5,1,1
829,1,1,5,0.0634603442887031,0.0665553520821125,1,1,1
830,1,3,3,0.0153533091021055,0.0120250546258158,3,2,0
831,1,2,3,0.0008495497703165,0.0155989106442451,1,3,0
832,0,3,1,0.0173078097633779,0.0060142743909001,3,1,1
833,0,3,1,0.0235417406232285,0.0065342380790416,1,1,1
834,0,3,1,0.0184239709225267,0.0069051177785191,1,1,1
835,1,1,5,0.0399186036654745,0.0691828741881242,3,3,0
836,0,3,1,0.0214946327429478,0.0072066967176412,1,1,1
837,0,3,1,0.0232827753365014,0.0066971323032625,1,1,1
838,1,3,1,0.0327537260844919,0.0470012232520077,1,1,1
839,1,1,1,0.0185286825824724,0.0247086744604842,3,1,1
840,0,3,1,0.0204710788028074,0.0065931395656342,1,1,1
841,0,2,1,0.0163768630422459,0.0087353899607772,1,1,1
842,1,1,5,0.0307066182042111,0.0257901989318186,3,1,1
843,0,3,1,0.0353126109348428,0.0053556259878574,3,1,1
844,0,3,1,0.0174004169823863,0.0072066967176412,1,1,1
845,0,3,1,0.0429892654858956,0.0062811613527493,1,1,1
846,0,3,1,0.0177592428593022,0.0578615592163866,1,11,0
847,0,3,1,0.035824387904913,0.0065688468621243,3,1,1
848,0,2,1,0.0286595103239304,0.0274540827338714,1,2,0
849,1,1,5,0.0424186260588166,0.0741295175374372,3,2,0
850,0,3,3,0.0040942157605614,0.0260189829546008,1,7,0
851,0,3,1,0.0757429915703876,0.0064683482804803,1,1,1
852,0,3,3,0.0092119854612633,0.0126836198346684,3,3,0
853,1,1,5,0.0163768630422459,0.0327785109004404,1,2,0
854,0,2,5,0.0450363733661764,0.0216304894266865,1,2,0
855,1,3,5,0.0184239709225267,0.0077786567745969,1,2,0
856,1,1,5,0.0460599273063167,0.0932433411164238,1,3,0
857,1,1,1,0.052201250947159,0.0220880574722511,1,1,1
858,1,3,5,0.0245652945633689,0.0160217867125368,3,4,0
859,0,3,1,0.025579696726851,0.0060142743909001,3,1,1
860,0,3,1,0.0419657115457553,0.0117372859222508,1,3,0
861,0,2,1,0.0214946327429478,0.0095673318618036,1,2,0
862,1,1,5,0.0491305891267379,0.0215715879400939,1,1,1
863,0,3,5,0.0440908744868398,0.0578615592163866,1,11,0
864,0,2,1,0.0245652945633689,0.0108152447133432,1,1,1
865,1,2,5,0.0429892654858956,0.0108152447133432,1,1,1
866,1,2,5,0.02763595638379,0.0115293004469942,3,2,0
867,0,1,1,0.0317301721443515,0.0420095718458492,1,1,1
868,0,3,1,0.0230272169118381,0.0079034480597508,1,1,1
869,1,3,3,0.0040942157605614,0.0092622587666973,1,3,0
870,0,3,1,0.0266124024436497,0.0065688468621243,1,1,1
871,1,1,5,0.0481070351865975,0.043722041054922,1,3,0
872,0,1,1,0.0337772800246323,0.004159709505132,1,1,1
873,0,3,1,0.0481070351865975,0.0074874771092376,1,1,1
874,1,2,5,0.0286595103239304,0.0199666056246337,3,2,0
875,1,3,3,0.0153533091021055,0.0060107802349157,3,1,1
876,0,3,1,0.0204710788028074,0.0081911335691258,1,1,1
877,0,3,1,0.019447524862667,0.0065688468621243,1,1,1
878,0,3,1,0.0384288928259701,0.0065688468621243,1,1,1
879,1,1,5,0.0573190206478609,0.0691828741881242,3,2,0
880,1,2,5,0.0255888485035093,0.0216304894266865,1,2,0
881,0,3,1,0.0337772800246323,0.0065688468621243,1,1,1
882,0,3,5,0.0225181866830882,0.0087492833905244,1,1,1
883,0,2,1,0.0286595103239304,0.0087353899607772,1,1,1
884,0,3,1,0.0255888485035093,0.0058651904022361,1,1,1
885,0,3,5,0.0399186036654745,0.0242303078673941,5,6,0
886,0,2,1,0.02763595638379,0.0108152447133432,1,1,1
887,1,1,5,0.019447524862667,0.0249582570307922,1,1,1
888,0,3,5,0.0397065656410552,0.0195090375790692,1,4,0
889,1,1,1,0.0266124024436497,0.0249582570307922,3,1,1
890,0,3,1,0.0327537260844919,0.0064475497329546,5,1,1
